tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
730,5,bolinho excelente delíciosos voltarei comprar certeza,,65,43,88,12,0,323,1,0,0,0,0,10,0
730,5,null,,3,1,2,0,0,7,0,0,0,0,0,0,1
730,5,null,,7,10,2,0,0,0,0,0,0,0,0,0,0
730,5,melhor redvelvet vida igual adianta melhor,,4,0,0,0,0,0,0,0,0,0,0,0,1
730,5,bolo fofinho impecável crianças devoraram,,5,0,0,0,0,6,0,0,0,0,0,0,1
730,5,melhor cupcake certeza todos sabores incríveis preferidos atravesso cidade ir comer red velvet pistache atendimento maravilhoso tb,,10,0,3,0,0,3,0,0,0,0,0,0,0
730,5,ficou perfeito veio prazo combinado atendimento ótimo,,1,1,0,0,0,3,1,0,0,0,0,0,0
730,5,melhor cupcake comi hoje principalmente red velvet surpreende creme maravilhoso cream cheese todos bolinhos molhadinhos diferente secos sempre vemos aí amo cliente desde 2012,,2,0,0,0,0,3,0,0,0,0,0,0,0
730,1,placa porta desatualizada dizendo podemos fazer encomenda 1 10000 porém mandamos whatsappninguem responde precisei ligar so pode 2 cada sabor tirando abre publico atendimento cada vez pior,,9,1,1,0,0,3,0,0,0,0,0,0,1
730,5,cupcake ito tornou parte confraternizações empresa ninguém aceita outro bolo rsrs pessoalmente apaixonada tudo fazem tudo tão saboroso sério igual atendimento excelente todos super atenciosos,,25,7,8,0,0,8,0,0,0,0,0,0,0
730,5,comprei choux cream gostoso serviço atendimento excelentes,,4,1,0,0,0,5,0,0,0,0,0,0,1
730,5,bom,,6,5,3,0,0,15,0,0,0,0,1,0,1
730,5,sempre melhor bolo aniversario sempre peço cupcake ito,,3,3,11,0,0,115,1,0,0,0,0,0,0
730,5,deliciosos cupcakes,,4,0,0,0,0,0,0,0,0,0,0,0,1
730,5,adorei atendimento laís produto maravilhoso melhores cupcakes comi parabéns continuem assim,,35,26,16,0,0,10,1,0,1,0,0,1,0
730,5,encomendei vários cupcakes filha poder levar cada criança classe aniversário delícia super fofos saborosos vantagem podermos escolher tipo embalagem bem cor forminhas fita fecha embalagem atendimento cinco estrelas super recomendo,,1,0,0,0,0,0,0,0,0,0,0,0,1
730,5,bolinhos cupcakeito sucesso garantido queria cantar parabéns queria convidados comessem bolo soprado tempos pandemia todo cuidado importante logo vamos bolos individuais sobrou nenhum pra contar história deliciosos parabéns pessoal,,2,0,0,0,0,0,0,0,0,0,0,0,1
730,5,além lindo deliciosos,,8,4,0,0,0,12,0,0,0,0,0,0,1
730,5,encomendei bolo cupcakeito 2 vezes atendimento bom bolos podem personalizados sabores bolos leves deliciosos certeza recomendo local tb gostei lá opção encomendar bolos pequenos 500g,,3,0,1,0,0,0,0,0,0,0,0,0,1
730,5,melhor cupcake cliente fidelizado 9 anos,,6,22,0,0,0,27,0,0,0,0,0,0,0
1095,5,melhores cupcakes paulo visual lindo saboroso,,48,58,81,2,0,130,1,0,0,0,1,1,0
1095,5,null,,7,2,2,0,0,44,0,0,0,0,0,0,1
1095,2,gostaria ter tido mesma experiência demais infelizmente fizeram dia deveria feliz ficar triste encomendei cupcakes aniversário hoje tentei deixar claro possível produto entregue combinado sabor posso opinar pois experimentei porém veio diferente combinado melhorar ainda dia proprietária entrou contato comigo assumiu realmente errado culpa falha comunicação triste recomendo,,8,1,0,0,0,28,1,0,0,0,1,0,0
1095,5,null,,3,17,0,0,0,0,0,0,0,0,0,0,1
1095,5,comprei bolo red velvet simplesmente sucesso festa capricho textura equilíbrio sabor decoração bolo espetacular compromisso entrega super atenciosos recomendo certeza,,36,17,60,2,0,188,0,0,0,0,0,1,0
1095,5,null,,2,8,0,0,0,3,0,0,0,0,0,0,1
1095,5,cupcakes bons amei,,45,57,26,0,0,517,5,1,0,0,0,2,0
1095,5,recebi cupcakes ação netflix imagino quão caos chegaram lindos muuuuuuito saborosos adorei,,3,1,1,0,0,6,0,0,0,0,0,0,1
1095,5,incrível adorei cupcake super recomendo tirando atendimento formidável feliz experiência,,92,16,38,0,0,289,3,0,0,0,54,4,0
1095,5,null,,2,2,0,0,0,6,0,0,0,0,0,0,1
1095,5,null,,2,1,2,0,0,3,0,0,0,0,0,0,1
1095,5,null,,4,3,0,0,0,154,1,0,0,0,25,1,0
1095,5,bom cupcakes bem feitos gosto maravilhoso,,3,5,0,0,0,0,0,0,0,0,0,0,1
1095,5,apresentação sabor maravilhosos,,5,0,0,0,0,4,0,0,0,0,0,0,1
1095,5,bons saborosos cupcakes,,36,11,21,0,0,147,0,0,0,0,0,0,0
1095,5,null,,24,36,2,0,0,3,0,0,0,0,87,6,0
1095,5,carinho apego cupcakito amor existe desde 2017 passando perto loja pare 5 minutinhos tome café deguste delicias marca prometo vai arrepender,,7,45,2,0,0,54,4,0,3,0,0,0,0
1095,5,atendimento sempre bom pedi sugestão bolo pegar sugerido red velvet amamos doce fresquinho vem super bem embalado então molo chegou inteirinho sugeriram tamanho meio kilo 5 pessoas tamanho perfeito,,33,17,200,2,0,1272,0,0,0,0,5,2,0
1095,5,null,,1,1,0,0,0,0,0,0,0,0,0,0,1
1095,5,bolo super lindo bem feito conseguiram entregar prazo certinho pedido sido meio cima hora agradeço,,4,1,0,0,0,0,0,0,0,0,0,0,1
1095,5,null,,104,67,8,0,0,57,1,0,0,0,2,0,0
1095,5,melhores coisas provei,,6,3,0,0,0,15,0,0,0,0,0,0,1
1095,5,null,,1,4,0,0,0,2,0,0,0,0,0,0,1
1095,5,encomendei mini cupcakes aniversário filho experiência simplesmente perfeita começo fim atendimento gentil educado cupcakes chegaram surtei coisa liiindaaaaa lindos magnolia bakery ny pareciam brinquedo tão perfeitos acreditem brinquedo pois além lindos simplesmente deliciosos encomendei 6 sabores diferentes todos incríveis deixaram festa filho linda emocionaram tanto capricho recomendo olhos fechados,,6,0,0,0,0,8,1,0,0,0,0,0,1
1095,5,absolutamente deliciosos cupcakes faz algum tempo vou sempre gostei atendimento qualidade bolinhos cerveja preta chocolate amargo imbatível,,61,13,16,0,0,81,0,0,0,0,0,0,0
1095,5,pedi bolo aniversário amei lindo gostoso fez lembrar bolo casamento super recomendo vale cada centavo,,19,2,1,0,0,4,0,0,1,0,0,0,0
1095,5,melhores bolinhos vida deliciosos lindos tradição máxima aqui casa,,5,2,1,0,0,7,0,0,0,0,0,0,1
1095,5,cupcakes lindos deliciosos atendimento nota mil,,14,0,7,0,0,30,0,0,0,0,0,0,1
1095,5,super recomendo muitíssimo bem atendida dani além expectativas personalizar embalagem encomenda presente consumo próprio recadinho feito mão cor fita combinando tema atenção detalhes adorei bem atendida apresentação linda demais cupcakes divinos,,8,1,0,0,0,1,0,0,0,0,0,0,1
1095,5,encomendei bolo marido whatsapp super solícitos explicar possibilidades além disso bolo incrível red velvet macio lindo 3 obrigada gente ganharam nova cliente,,3,0,1,0,0,0,0,0,0,0,0,0,1
1095,5,deliciosos lindos super recomendo,,1,0,0,0,0,0,0,0,0,0,0,0,1
1095,5,loja super charmosa cupcakes maravilhosos lojinha cheia coisinhas bacana,,39,0,44,0,0,38,0,0,0,0,0,0,0
1095,5,atendimento excelente produtos maravilhosos aparência perfeita tamanho excelente sabor então simplesmente incrível recomendo demais melhor cupcake mundo,,27,8,14,0,0,53,0,0,0,0,0,0,0
1095,5,null,,4,5,0,0,0,86,0,0,0,0,0,0,1
1095,5,cupcakes lindos deliciosos atendimento dani espetacular cuidadosa solícita fiz encomenda personalizada deu tudo certinho,,70,1,17,0,0,40,1,0,0,0,0,0,0
1095,5,null,,1,4,0,0,0,0,0,0,0,0,0,0,1
1095,5,conheci cupcakeito alguns anos atrás toda vez faço pedido super bem atendida entregas superam expectativa além lindos sempre delícia recomendo,,1,1,0,0,0,0,0,0,0,0,0,0,0
1095,5,null,,33,23,9,0,0,359,1,0,0,0,1,0,0
1095,5,super atenciosos pontuais bolo ficou lindo delícia certeza indico pra todo mundo,,5,0,0,0,0,3,0,0,0,0,0,0,1
1095,5,null,,132,14,346,0,0,131,2,0,0,0,0,17,0
1095,5,otimo atendimento pessoal atencioso simpático amei choux cream rstive japão dezembro comi cupcake ito gostei ainda rsrsrs recomendo virei cliente fã carteirinha,,1,0,0,0,0,0,0,0,0,0,0,0,1
1095,5,encomendei bolo harry potter chocolate atendimento whats impecável super simpáticas atenciosas bolo veio simplesmente perfeito lindo demais melhores bolos chocolate comi gostoso super recomendo agora quero experimentar cupcakes hehe,,2,0,2,0,0,0,0,0,0,0,0,0,0
1095,5,pensa delícia bolinho bom,,9,1,22,0,0,80,0,0,0,0,0,0,0
1095,5,null,,33,73,28,0,0,260,0,0,0,0,0,0,0
1095,5,delete todas experiências vc cupcakes boas ruins vai melhor todas macios fresquinhos cheio recheio maravilhosos alerta viciante,,12,2,13,0,0,5,0,0,0,0,0,0,0
1095,5,null,,0,85,0,0,0,25,0,0,0,0,0,0,1
1095,5,atendentes super atenciosas cupcakes deliciosos,,3,0,0,0,0,3,0,0,0,0,0,0,1
1095,5,cupcakeito lugar incrível possuí cardápio maravilhoso sobremesas divinas ainda pode pedir presente personalizado feito todo cuidado sabor,,29,33,18,1,0,69,14,0,1,0,0,0,0
1095,5,sempre melhores bolos cupcakes vida destaque red velvet impossível comer outro lugar prova lá,,3,0,0,0,0,0,0,0,0,0,0,0,1
1095,5,null,,1,2,0,0,0,0,0,0,0,0,0,0,1
1095,5,excelente atendimento cupcakes deliciosos,,7,5,1,0,0,15,5,0,0,0,1,0,0
1095,5,encomendei bolo aniversário vez cupcakeito decepcionou sempre tudo perfeito bolo chegou impecável sempre delicioso red velvet melhor cupcakeito,,2,0,2,0,0,0,0,0,0,0,0,0,0
1095,5,super recomendo atendimento excelente cupcakes deliciosos cenoura brigadeiro preferido,,2,3,0,0,0,3,0,0,0,0,0,0,1
1095,5,incrível cupcake bicho pé série atendimento impecável,,4,50,0,0,0,168,0,0,0,0,0,0,0
1095,5,best cupcake ive had in sp the red velvet is amazingly tasty my alltime fav the cupcakes are not too sweet and each flavor is represented authentically simply delicious during pandemic they are attending on demand scheduled pickup or via delivery they are easy to reach orders can be placed via whatsapp,,9,20,1,0,0,750,0,0,0,0,29,0,0
1095,5,null,,122,25,12,1,0,182,0,0,0,0,0,0,0
1095,5,atendimento impecável mini cupcakes sucesso natal aqui,,5,0,0,0,0,3,0,0,0,0,0,0,1
1095,5,atendem encomendas,,2,27,3,0,0,2,0,0,0,0,0,0,1
1095,5,ganhei 6 cupcakes aniversário surpresa incrível bonitos delíciosos geralmente acho massa cupcakes seca gosto bem molhadinhos massa macia sabor maravilhoso,,3,0,0,0,0,0,0,0,0,0,0,0,1
1095,5,cupcakes maravilhosos qualidade sabor diferencial pedimos casa frequência trabalho todos adoram,,2,0,0,0,0,2,0,0,0,0,0,0,1
1095,5,null,,11,2,1,0,0,14,0,0,0,0,0,0,1
1095,5,tudo lindo delicioso fiz casamento perfeito muitos elogios recomendo,,1,2,0,0,0,3,0,0,0,0,0,0,1
1095,5,melhores bolos doces todos tempos desde shot brigadeiro cupcake bolos apaixonados cupcakeito,,30,5,12,1,0,65,1,0,0,0,0,0,0
1095,5,amo cupcakes ito red velvet simplesmente espetacularpara mim melhor paulo quiçá mundo contar equipe super simpática nesses tempos pandemia prestado ótimo atendimento remoto super recomendo,,4,14,2,0,0,48,0,0,0,0,0,0,0
1095,5,simplesmente delicioso cupcake red velvet irresistível choux desmancha boca super recomendo,,3,0,2,0,0,2,0,0,0,0,0,0,1
1095,5,atendimento impecável excelente qualidade tudo gostoso super recomendo,,69,6,53,0,0,83,1,0,0,0,0,0,0
1095,5,encomendei vários bolos sempre lindos deliciosos recomendo olhos fechados,,4,1,0,0,0,45,0,0,1,0,0,0,0
1095,5,degustar cupcake ito desejo tempo vale cada mordidae lentamente poder saborear bem pq maravilhosos,,1,0,0,0,0,0,0,0,0,0,0,0,1
1095,4,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1095,5,cupcakes lindos deliciosos valem cada centavo atendimento incrivelmente atencioso repleto afeto tudo impecável começo fim recomendo,,3,2,1,0,0,3,0,0,0,0,0,0,1
1095,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1095,5,super delícias atendimento nota dez pessoas maravilhosas anos difícil dizer conheço outro local tão especial pra deliciar presentar amigos cupcakes bolos leitor ideias mirabolantes presentear amigos vontade lambuzar comendo cupcake cheioooo recheio quer atendido amor bem vindo lugar vc precisa conhecer,,13,5,51,0,0,291,0,0,1,0,0,1,0
1095,5,super recomendo cupcakeito tanto atendimento super atencioso quanto produto deliciosos,,3,2,1,0,0,1,0,0,0,0,0,0,1
1095,5,produtos perfeitos melhor cupcake paulo,,1,0,0,0,0,0,0,0,0,0,1,0,1
1095,5,atendimento excelente desde primeiro contato rápidos super atenciosos embalagem linda contar cupcakes simplesmente maravilhosos macios fofinhos sabor indescritível amei,,5,0,6,0,0,0,2,0,0,0,0,0,1
1095,5,melhor bolo red velvet melhor cupcake vida,,3,8,0,0,0,44,0,0,0,0,0,0,0
1095,5,melhores cupcakes comi secos gente encontra aí atendimento impecável equipe gentil atenciosa encomendas via whatsapp super funcionam pedido veio certinho recomendo sabores red velvet brigadeiro pois perfeitos,,5,0,0,0,0,16,0,0,0,0,1,0,0
1460,5,delícia pensar quero comer novo,,152,9,3,0,0,58,0,0,0,0,0,3,0
1460,5,cupcakeito simplesmente maravilhosa primeira vez experimentei volta 2012 continuam produzindo melhor cupcake comi vejo hora loja abrir produção cups cerveja preta voltarem sensacional parabéns qualidade produtos atendimento,,31,11,17,0,0,73,0,0,0,0,0,0,0
1460,5,fiz encomenda whatsapp bem atendido cupcakes bons detalhe parte pro chocoblanc boooom demais recomendo,,6,1,2,0,0,7,0,0,0,0,0,0,1
1460,5,null,,9,7,7,0,0,6,0,0,0,0,0,3,0
1460,5,melhor cupcake experimentem morram comer cupcake desse lugar,,5,0,0,0,0,2,0,0,0,0,0,0,1
1460,5,melhor cupcake sp,,1,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,atendimento impecável bolos maravilhosos sempre peço aniversários filhos marido sempre sucesso super indico,,4,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,melhor paulo,,4,0,0,0,0,10,0,0,0,0,0,0,1
1460,5,cupcakes melhores comi deliciosos molhadinhos lindos além disso fazem bolos espetaculares encomendei celebração casamento civil todos convidados elogiaram recomendo olhos fechados completar dani maurício toda equipe super atenciosos nítido carinho atendem cada cliente,,14,2,0,0,0,3,0,0,0,0,0,0,1
1460,5,maravilhosa desde atendimento entrega atendimento super carinhoso laís pedido entregue antes prazo combinado sabor delicioso aparência melhor ainda nota 10000 super recomendo,,2,0,0,0,0,0,0,0,0,0,0,0,0
1460,5,null,,9,9,0,0,0,39,0,0,0,0,0,0,0
1460,5,cupcakeito perfeita além terem melhor bolito copito mundo fazem diet customizam criatividade carinho limites sempre presentes momentos especiais equipe atende incrível dia defeitos nunca soube,,3,0,2,0,0,24,1,0,0,0,0,0,0
1460,5,excelente atendimento cup cakes deliciosos falta comemorações,,7,3,0,0,0,1,0,0,0,0,0,0,1
1460,4,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1460,5,nota mil qualidade excelente atendimento fantástico obrigada capcakeito bolo perfeito festa,,16,18,3,0,0,148,0,0,0,0,0,0,0
1460,5,cupcakes deliciosos feitos capricho fã,,5,2,2,1,0,33,0,0,0,0,0,0,1
1460,5,melhor bolo cupcakes red velvet 3,,4,0,0,0,0,2,0,0,0,0,0,0,1
1460,5,null,,14,81,0,0,0,31,0,0,0,0,0,0,0
1460,5,bolinhos recheio cobertura proporção ideal macios molhadinhos mega bem feitos achei poderia surpreender vieram choux cream tão divinos quanto cupcakes contar atendimento impecável parabéns vida longa melhores bolinhos sp,,31,12,13,0,0,50,2,0,0,0,0,0,0
1460,5,gente nao dizer conheço cupcake ito desde começaram sempre favoritos delicia verdade nunca perde qualidade super recomendo,,2,1,5,0,0,0,0,0,0,0,0,0,1
1460,5,excelente atendimento qualidade sempre pedido sob encomenda via wpp ótima comunicação pontualidade cupcakes deliciosamente fresquinhos p,,4,7,2,0,0,243,0,0,0,0,0,0,0
1460,5,dúvida melhores cupcakes sobretudo red velvet mundo aqui super recomendo,,4,78,5,0,0,1006,0,0,0,0,0,1,0
1460,5,excelente qualidade atendimento prazer comemorarmos aniversário deliciosos cupckes brigadeiro,,2,2,0,0,0,0,0,0,0,0,0,0,1
1460,5,fiz encomenda evento trabalho suceso absoluto entrega hora marcada embalagem perfeita brownie bom recomendo,,1,0,0,0,0,1,0,0,0,0,0,0,1
1460,5,melhores cupcakes comi vida,,3,0,0,0,0,0,0,0,0,0,0,0,1
1460,4,null,,17,19,15,0,0,258,1,0,0,0,0,0,0
1460,5,cupcake maravilhoso além lindo atendimento especial,,6,0,0,0,0,7,0,0,0,0,0,0,1
1460,5,provei choux cream dois sabores baunilha chocolate massa perfeitamente sequinha crocante recheios textura perfeita cuidadosos atenciosos atendimento,,3,0,0,0,0,10,0,0,0,0,0,0,1
1460,5,apaixonada cupcakes red velvet,,1,1,0,0,0,7,0,0,0,0,1,0,1
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,encomendamos bolo aniversário esposa comunicação excelente fluida espaço qualquer mal entendido entrega pontual bolo intacto bolo red velvet delicioso doce medida recheio cobertura cream cheese bem característico desse tipo bolo hesitaria comprar novamente recomendo todos,,5,0,0,0,0,10,0,0,0,0,0,0,1
1460,5,ótimo atendimento encomendei bolo fez maior sucesso,,9,0,0,0,0,233,0,0,0,0,0,0,0
1460,4,null,,1,1,0,0,0,0,1,0,0,0,1,0,1
1460,5,null,,0,2,0,0,0,6,0,0,0,0,0,0,1
1460,5,null,,0,4,0,0,0,6,0,0,0,0,0,0,1
1460,5,melhor red velvet paulo,,42,36,2,0,0,309,2,0,0,0,1,7,0
1460,5,melhores cupcakes comi delicioso,,6,3,0,0,0,0,0,0,1,0,0,0,0
1460,5,melhores cupcakes paulo encomendei bolo veio mesma qualidade cupcakes sucesso garantido,,3,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,melhor red velvet além produtos serem deliciosos atendimento impecável,,6,3,0,0,0,8,0,0,0,0,0,0,0
1460,5,bolo lindo sabor incrível desde primeiro atendimento todos muitos solícitos simpáticos,,5,2,0,0,0,3,0,0,0,0,0,0,1
1460,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1460,5,clientes muitos anoso atendimento melhor produtos maravilhosos favorito cupcake redvelvet,,43,8,4,0,0,50,1,0,0,0,0,0,0
1460,5,null,,5,2,2,0,0,0,0,0,0,0,1,0,1
1460,5,simplesmente maravilhosos bolos cupcakes sempre peço aniversários filhos super recomendo amoooo atendimento excelente,,8,0,0,0,0,10,0,0,0,0,0,0,0
1460,5,null,,77,324,28,0,0,443,2,0,0,0,0,1,0
1460,5,null,,0,4,0,0,0,7,0,0,0,0,0,0,1
1460,5,cupcake red velvet melhor everrrrrrrr,,17,21,26,0,0,171,0,0,0,0,1,0,0
1460,5,descobri cupcake ito acaso delicioso gostoso acaso aconteceu cupcakes deliciosos lindos sempre encomendo cupcakes festinhas aniversário filho ano após ano ouço crianças falarem melhor cupcake vida adoro,,7,0,1,0,0,2,0,0,0,0,0,0,0
1460,5,melhor cupcake paulo,,19,17,15,0,0,111,1,0,0,0,0,1,0
1460,5,cupcakes deliciosos entrega conforme combinado todos adoraram,,4,1,0,0,0,0,0,0,0,0,1,0,1
1460,5,null,,3,1,0,0,0,0,0,0,1,0,0,0,1
1460,5,amava cupcakes atendimento experimentei choux cream pedidos simplesmente amei,,9,12,5,0,0,36,0,0,0,0,0,0,0
1460,5,cupcakes maravilhosos consigo comer outro lugar cupcakeito atendimento rapido qualidade excepcional,,7,6,1,0,0,17,0,0,0,0,1,0,1
1460,5,melhores cupcakes comi amo todos sabores principalmente red pistache ninho brigadeiro único morro amores frutas vermelhas assim comeria todos dias ahhaha atendimento querido lugar fofo,,4,0,0,0,0,4,0,0,0,0,2,0,1
1460,5,cupcakes gostosos super doces sabor bom recomendo apesar frete delivery pouco caro,,3,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,atendimento excelente choux cream melhor mundo,,1,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,null,,19,10,5,0,0,10,1,0,0,0,0,0,0
1460,5,melhor cupcake brasil,,6,8,0,0,0,3,1,0,0,0,0,0,0
1460,5,encomendei bolo red velvet alguns cupcakes aniversário 3 anos filho nunca comi bolo desse sabor tão delicioso creme sabor incrível suave maravilhoso cupcakes saborosos atendimento excelente obrigada,,3,5,0,0,0,3,0,0,0,0,0,0,1
