tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
5 anos atrás,4,null,True,56,28,99,0,0,2380,89,0,0,0,64,2,0
5 anos atrás,4,null,False,2,7,2,0,0,6,0,0,0,0,0,1,1
5 anos atrás,5,Boa,False,32,2,0,0,0,0,0,0,0,0,0,1,0
5 anos atrás,5,"O bar para happy hours de toda semana! Bom atendimento (Gugu), cerveja gelada na temperatura certa e pizzas maravilhosas!",True,96,24,163,0,0,135,1,0,0,0,0,3,0
5 anos atrás,5,"Ótimo serviço, pizzas gostosas e excelente preço. Cerveja gelada também conta!",True,273,45,35,1,0,2095,83,0,0,0,64,28,0
5 anos atrás,5,null,True,73,173,1164,26,0,2017,13,0,1,0,232,5,0
5 anos atrás,5,"Lugar simples, mas boa pizza",True,222,13,4,0,0,16,0,0,0,0,8,7,0
5 anos atrás,4,null,False,2,22,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,null,True,59,140,46,0,0,148,3,0,5,0,0,0,0
5 anos atrás,5,null,True,2,139,2,0,0,196,0,0,0,0,0,0,0
5 anos atrás,5,null,False,8,6,1,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,Recanto paulista type is the best,True,226,163,132,3,0,1211,13,0,7,0,29,4,0
5 anos atrás,4,null,True,16,72,1,0,0,11,1,0,0,0,0,7,0
5 anos atrás,5,null,True,1,15,2,0,0,164,0,0,0,0,0,0,0
5 anos atrás,5,Muito bom o X TUDO,False,1,0,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,"pizza com massa fina e gergelim na borda, uma delícia! recomendo fortemente a de shiitake.",True,30,54,36,0,0,659,1,0,0,0,5,5,0
5 anos atrás,5,null,True,13,106,221,0,0,11,12,0,0,0,9,1,0
5 anos atrás,5,null,True,22,79,6,0,0,458,0,0,0,0,1,0,0
5 anos atrás,5,null,True,29,62,2,0,0,221,1,0,0,0,0,14,0
5 anos atrás,5,Ótima,True,35,8,58,0,0,128,0,0,0,0,0,1,0
5 anos atrás,5,null,False,0,4,0,0,0,0,0,0,0,0,0,0,1
6 anos atrás,5,"Não sabia q era pizzaria, almoço todos os dias a comida é ótima e o atendimento muito bom tb!",True,51,7,0,0,0,31,0,0,1,0,1,4,0
6 anos atrás,5,Melhor pizza da região! Ótimo pra ir com os migues  <3 Peçam a pizza 'Naldo' ;)),True,21,40,10,0,0,236,0,0,0,0,6,5,0
6 anos atrás,3,null,True,6,63,29,0,0,199,0,0,1,0,0,0,0
6 anos atrás,4,null,True,2,35,0,0,0,3,0,0,0,0,5,0,0
6 anos atrás,4,"Ótima escolha para o happy hour. Às sextas-feiras, conseguir uma mesa pode ser bem concorrido. Cervejas, porções, lanches e pizzas honestos. Atendimento sempre simpático e atencioso. Vale redobrar a atenção com bolsas e mochilas na área externa.",True,31,10,58,2,0,3554,0,0,0,0,4,3,0
6 anos atrás,4,Vou algumas vezes é bom.,True,76,5,5,0,0,606,0,0,0,0,0,11,0
6 anos atrás,5,null,True,30,23,14,4,0,146,5,0,2,0,0,0,0
6 anos atrás,5,Peça qualquer suco menos de morango!,False,2,1,3,0,0,3,0,0,0,0,0,0,1
6 anos atrás,5,null,False,2,7,0,0,0,0,0,0,0,0,0,0,1
6 anos atrás,5,null,True,23,42,22,0,0,11,0,0,0,0,1,0,0
6 anos atrás,5,Pizza boa e preço justo,True,57,7,10,0,0,236,3,0,0,0,0,0,0
6 anos atrás,4,Comida gostosa e preços legais.,True,79,44,236,5,0,398,1,0,0,0,0,18,0
6 anos atrás,5,peça pizza de brócolis com calabresa 😋😋,True,5,1,0,0,0,6,1,0,0,0,0,0,0
6 anos atrás,5,null,True,10,56,1,0,0,0,0,0,0,0,0,0,0
6 anos atrás,3,null,True,4,23,13,0,0,0,1,0,0,0,0,0,0
6 anos atrás,5,null,True,23,3,3,0,0,17,1,0,0,0,0,1,0
6 anos atrás,5,null,True,1,9,2,0,0,0,0,0,0,0,0,0,1
6 anos atrás,5,"Bar/boteco/pizzaria ótimo! Pizza muito boa tanto delivery quanto para comer no local. O delivery é rápido e o atendimento no telefone é ágil. No local tem opção da pizza vir cortada tipo pestico, e os atendentes são muito simpáticos. Recomendo.",True,20,28,12,1,0,562,1,0,0,0,0,0,0
6 anos atrás,5,null,True,2,131,0,0,0,92,0,0,0,0,0,0,0
6 anos atrás,5,null,True,21,15,36,0,0,70,0,0,0,0,0,0,0
6 anos atrás,5,null,True,15,29,0,0,0,0,0,0,0,0,0,0,0
6 anos atrás,5,Melhor custo x beneficio da região com vários pratos executivos com atendimento rápido.,True,286,1,1263,113,1,282,3,0,5,0,28,6,0
6 anos atrás,5,"ótimo atendimento, pizza rápida e gostosa (recomendo carne seca e rúcula).",True,19,8,23,0,0,4,1,0,0,0,23,0,0
6 anos atrás,5,null,True,4,32,0,0,0,400,0,0,0,0,0,2,0
6 anos atrás,5,Amo,True,21,14,4,1,0,4,0,0,0,0,0,0,0
6 anos atrás,4,null,True,7,17,0,0,0,82,0,0,0,0,0,0,1
6 anos atrás,5,null,True,150,38,1,0,0,1034,1,0,0,0,1,0,0
6 anos atrás,2,null,True,11,5,1,0,0,27,0,0,0,0,0,0,1
6 anos atrás,3,null,True,2,46,5,0,0,138,0,0,0,0,0,1,0
6 anos atrás,4,null,True,8,47,6,0,0,30,0,0,0,0,0,0,0
6 anos atrás,5,"A pizza é ótima, recomendo muito a de shimeji, eu achava estranho, agora esse sabor é a bola da vez pra mim. Só não gostei dos funcionários ficarem apressando pra eu encerrar e ir embora 45 min antes do horário de fechar. Mesmo sendo educados, me senti pressionado por eles e aceitei a sutil sugestão da garçonete de colocar os pedaços restantes pra viagem. Não acho legal ficar até o último minuto, porém cheguei as 22:30 e as 23:15 já estava me sentindo pressionado. Mesmo assim a experiência foi positiva. A pizza veio rápido e estava uma delícia.",True,20,4,0,0,0,136,1,0,1,0,1,2,0
6 anos atrás,5,Melhor pizza da região da Consolação/Augusta e tem o garçon mais fofo e Hobbit de qualquer pizzaria! Frequento há 5 anos e não me canso de ir!!! Recomendo!,True,7,0,0,0,0,2,0,0,0,0,0,0,0
6 anos atrás,5,null,True,4,39,0,0,0,9,0,0,0,0,0,0,1
6 anos atrás,4,"Ótima  pizza, recomendo 4 queijos e peperoni, massa Ótima, bom atendimento, melhorou muito, ótima freqüência, público tranquilo ambiente aconchegante.",True,93,2,4,0,0,2014,4,0,0,0,2,80,0
6 anos atrás,5,"mano,  pizza mara e barata!  Amei!!",True,100,6,24,20,0,1258,1,0,0,0,0,8,0
6 anos atrás,5,null,True,22,10,15,4,0,84,0,0,0,0,0,1,0
6 anos atrás,4,null,False,1,11,0,0,0,3,0,0,0,0,0,0,1
6 anos atrás,4,null,True,62,15,87,0,1,226,9,0,4,0,0,8,0
6 anos atrás,5,"Pizza deliciosa, atendimento rápido e cerveja gelada sempre por preço razoável",True,35,22,30,1,0,127,0,0,0,0,5,2,0
6 anos atrás,5,"Moro na Frei Caneca, já experimentei diversas pizzarias da região e a Recanto foi a nossa escolha definitiva. Excelente custo benefício!",True,143,45,274,20,0,539,4,0,0,0,0,10,0
6 anos atrás,5,"Preço baixo, ambiente aconchegante e animado e o melhor, comida excelente!",True,51,354,201,3,0,1370,9,0,2,0,45,2,0
6 anos atrás,5,Ótima pizza. Cerveja gelada. E atendentes simpáticos.,True,46,213,145,0,0,720,1,0,0,0,1,0,0
6 anos atrás,5,As pizzas são muito saborosas,True,8,0,5,0,0,23,0,0,0,0,0,1,1
6 anos atrás,5,"Melhor atendimento, melhor pizza, melhor cerveja a um preço justo! Vem sem erro!",True,13,28,5,0,0,61,2,0,1,0,0,0,0
6 anos atrás,5,null,False,1,2,0,0,0,77,0,0,0,0,0,0,1
6 anos atrás,5,null,True,5,16,70,0,0,108,0,0,0,0,6,0,0
6 anos atrás,5,null,True,91,387,203,0,0,90,2,0,3,0,14,0,0
6 anos atrás,5,null,False,2,4,0,0,0,3,0,0,0,0,0,0,1
6 anos atrás,4,Preço bom,False,15,1,0,0,0,17,0,0,0,0,4,0,1
6 anos atrás,4,null,True,10,58,163,0,0,985,35,0,4,0,22,0,0
6 anos atrás,5,null,True,55,66,71,1,1,52,0,0,0,0,0,3,0
6 anos atrás,5,"Pizzaria ESTILO boteco, a pizza no estilo petisco é muito boa.",True,19,53,8,0,0,617,0,0,0,0,6,0,0
6 anos atrás,5,melhor pizza que já comir em toda minha vida,False,2,0,0,0,0,5,0,0,0,0,0,0,0
6 anos atrás,5,"Experiência surpreendente, pizza saborosa e rápida com uma cerveja super gelada, além de um atendimento nota 10!!!",True,509,7,1316,6,0,136,2,0,1,0,4,3,0
6 anos atrás,5,null,False,0,6,0,0,0,60,0,0,0,0,0,0,1
6 anos atrás,4,"Pizza saborosa, atendimento tranquilo. Muito bom 🤙🏼",False,3,17,0,0,0,262,2,0,0,0,0,1,0
6 anos atrás,5,Pizza deliciosa,True,15,47,28,1,0,71,0,0,0,0,0,0,0
6 anos atrás,5,"Pizza mto saborosa, com preço bom.",True,221,19,770,1,3,1995,0,0,1,0,1,22,0
6 anos atrás,4,null,True,86,12,1486,0,0,0,1,0,0,0,0,35,0
6 anos atrás,3,null,True,6,35,0,0,0,3,0,0,0,0,0,3,0
6 anos atrás,5,"Pizza ótima, cerveja trincando, equipe simpática e caprichosa! Nota 10!",False,6,2,0,0,0,91,0,0,0,0,0,0,0
6 anos atrás,4,null,True,10,255,0,0,0,1734,0,0,0,0,0,10,0
6 anos atrás,5,null,True,11,3,0,0,0,36,0,0,0,0,0,0,1
6 anos atrás,5,null,True,0,1,0,0,0,0,0,0,0,0,0,0,1
6 anos atrás,2,Não gostei muito da pizza...,True,33,160,71,3,0,6,0,0,0,0,1,0,0
6 anos atrás,5,null,True,4,18,3,0,0,15,0,0,0,0,0,1,1
6 anos atrás,1,null,True,1,1,0,0,0,3,0,0,0,0,0,0,1
6 anos atrás,3,Good Pizza,True,503,44,1277,54,8,491,1,0,0,0,1,11,0
6 anos atrás,5,null,True,2,23,0,0,0,22,0,0,0,0,0,0,1
6 anos atrás,5,Sempre muito boa,True,34,1,67,0,0,6,0,0,0,0,0,2,0
6 anos atrás,5,Ótima,False,4,2,0,0,0,11,0,0,0,0,0,0,1
6 anos atrás,5,Excelente!,True,38,1,0,0,0,1,0,0,0,0,0,0,0
6 anos atrás,4,Pizza de Shimeji é o que há neste lugar.... Muito boa! Garços são enrolados para fazer a conta.,True,45,19,2169,5,0,318,0,0,0,0,2,2,0
6 anos atrás,4,null,True,36,204,34,1,0,4,1,0,2,0,0,1,0
6 anos atrás,4,"Só não dou 5 estrelas pq nao é a melhor pizza da cidade, mas é muito gostosa, com massa fina e recheio de qualidade. Tem preço justo e a localização é boa! Vou sempre!!!",True,57,28,13,0,0,121,2,0,0,0,1,0,0
6 anos atrás,4,Recomendo...,False,3,6,1,0,0,0,0,0,0,0,0,0,1
6 anos atrás,4,null,True,33,35,3,0,0,882,0,0,0,0,0,8,0
6 anos atrás,5,"Pizzas muito boas, atendimento simpático. No almoço também tem ótimas opções de pratos, que podem servir até 2 pessoas.",True,340,12,504,5,1,575,39,0,8,0,3,8,0
6 anos atrás,3,null,True,85,106,4,0,0,0,0,0,0,0,0,4,0
6 anos atrás,5,null,True,42,67,174,1,0,153,14,0,0,0,28,0,0
6 anos atrás,5,Bom nota 10 viu Marcio,True,5,7,9,1,0,0,0,0,0,0,0,0,1
6 anos atrás,5,null,True,5,17,11,0,0,103,0,0,0,0,0,0,0
6 anos atrás,5,"Melhor lugar para se comer uma pizza de qualidade na região da Augusta em um ambiente de bar, com mesas ao ar livre ou dentro do estabelecimento! Sozinho, à dois ou em grupo. Acompanhada de cerveja, a pizza cortada em aperitivo é a melhor combinação. O ambiente é informal e toda a equipe, tanto os donos, como os atendentes são super atenciosos. A borda da pizza com gergelim é algo que só vi aqui. É um local que acaba virando daqueles que se vai sempre!",True,9,1,2,0,0,82,0,0,0,0,0,1,0
6 anos atrás,5,A pizza,True,17,11,137,4,0,218,0,0,0,0,7,0,0
6 anos atrás,5,null,True,6,5,0,0,0,74,0,0,0,0,2,0,0
6 anos atrás,5,"Um achado nas proximidades da Rua augusta, a cerveja não é cara e o lugar é bastante reservado e está sempre cheio. Os sabores das pizzas são  ótimos também.",True,192,15,126,1,0,114,10,0,6,0,130,36,0
6 anos atrás,5,"Lugar bom, comida muito boa e barata!",True,54,26,4,0,0,262,9,0,1,0,0,3,0
6 anos atrás,5,Local bacana para se comer.,True,39,4,18,0,0,82,0,0,0,0,0,0,0
6 anos atrás,5,null,True,9,3,0,0,0,123,1,0,0,0,0,1,1
6 anos atrás,4,"Se você está com fome, quer dividir uma pizza com os amigos e pagar um preço justo pela cerveja este é o seu lugar. Dá região é uma das melhores pizzas, apesar de que isso não quer dizer muita coisa. Mas é bem legal ir com uma galera e se divertir sem a muvuca completa da Augusta. Fora que eles.cortam em.petisco pra tu dividir com a galera.",True,198,18,124,1,0,1191,1,0,0,0,0,0,0
6 anos atrás,5,null,True,1,162,11,0,0,454,0,0,0,0,0,0,0
6 anos atrás,3,null,True,2,177,0,0,0,180,0,0,0,0,1,0,0
6 anos atrás,5,"Excelente!! Atendimento, sabor, tudo.",True,87,6,1,0,1,16,1,0,0,0,0,0,0
6 anos atrás,5,null,True,3,73,0,0,0,0,0,0,0,0,0,0,1
6 anos atrás,5,null,True,8,20,0,0,0,280,0,0,0,0,0,0,1
6 anos atrás,5,Maravilhosa pizza! Estacionamento ao lado!,True,34,59,107,0,1,3,5,0,3,0,0,6,0
6 anos atrás,5,null,True,13,84,12,0,0,161,0,0,2,0,0,0,0
6 anos atrás,4,Lugar bom,True,289,129,291,3,0,827,42,0,2,0,41,28,0
6 anos atrás,5,Best pizza appetizer in the world,True,26,2,0,0,0,75,0,0,0,0,0,0,0
6 anos atrás,5,Grande quantidade de sabores e entrega rápida recomendo,True,31,23,9,0,0,219,5,0,0,0,3,0,0
6 anos atrás,4,Adoro a pizza de shitake,True,63,120,1180,3,0,472,0,0,0,0,0,3,0
6 anos atrás,5,null,False,3,7,0,0,0,6,0,0,0,0,0,0,1
6 anos atrás,5,null,True,7,5,11,0,0,208,0,0,1,0,0,0,0
6 anos atrás,5,"Uma das melhores pizzas da região e atendimento excelente. Além das pizzas, o cardápio também tem opções típicas de lanchonete. A proximidade com a rua Augusta não afeta a tranquilidade do local.",True,31,10,44,0,0,0,6,0,2,0,4,0,0
6 anos atrás,5,"Tudo aqui é excelente, da pizza à temperatura da cerveja ao atendimento. Experimente o torresmo, se houver disponível.",True,675,334,194,4,1,555,166,0,2,0,297,0,0
6 anos atrás,5,Recomendo a pizza de Shimeji ;),True,41,9,15,0,0,106,3,0,0,0,3,0,0
6 anos atrás,5,null,False,7,6,13,1,0,69,1,0,0,0,1,0,0
6 anos atrás,5,Toldao eterno. Pizza de brócolis e a de alcachofra uauuuu...,True,49,50,151,0,0,407,0,0,3,0,1,1,0
6 anos atrás,4,null,True,30,192,97,0,0,2040,0,0,0,0,0,13,0
6 anos atrás,5,Comida Boa daquela como feita em casa.,True,55,18,147,4,0,905,2,0,1,0,0,7,0
6 anos atrás,5,null,True,1,15,0,0,0,138,1,0,1,0,0,0,0
6 anos atrás,3,null,True,5,22,0,0,0,154,0,0,1,0,0,0,0
6 anos atrás,5,null,False,17,75,1,0,0,208,0,0,0,0,0,0,0
6 anos atrás,5,null,True,4,53,0,0,0,3,1,0,0,0,0,0,1
6 anos atrás,5,null,True,6,8,3,0,0,176,0,0,0,0,0,0,1
6 anos atrás,5,null,True,5,282,176,0,0,269,0,0,0,0,3,0,0
6 anos atrás,2,null,True,29,51,16,0,0,25,0,0,0,0,1,1,0
6 anos atrás,5,Bom local e pizza bem gostosa,True,27,2,11,0,0,132,1,0,0,0,0,7,0
6 anos atrás,5,null,True,19,94,28,0,0,112,0,0,0,0,1,0,0
6 anos atrás,5,Ótimo,True,26,4,0,0,0,83,0,0,0,0,0,0,0
6 anos atrás,2,null,True,8,44,1,0,0,167,0,0,0,0,0,1,0
6 anos atrás,5,null,True,4,28,0,0,0,138,0,0,0,0,0,0,1
6 anos atrás,4,"Simples e eficiente, funciona melhor pra quem quer beber e acaba comendo uma pizza do que o contrário.",True,166,33,1,0,0,395,1,0,0,0,1,4,0
6 anos atrás,5,MELHOR PIZZA DA MATIAS AIRES,True,58,9,0,0,0,457,1,0,0,0,5,5,0
6 anos atrás,5,null,False,47,152,38,1,0,823,0,0,0,0,2,2,0
6 anos atrás,4,Excelente pizza,True,19,39,27,2,0,158,0,0,0,0,6,3,0
6 anos atrás,5,null,True,29,66,4,0,0,0,0,0,3,0,0,5,0
6 anos atrás,5,null,False,6,3,0,0,0,45,0,0,1,0,0,0,0
6 anos atrás,5,Melhor pizza da região da Augusta,True,15,8,0,0,0,38,0,0,0,0,1,0,0
6 anos atrás,5,"Pizza uma delícia, recomendo",False,36,12,22,0,0,218,0,0,0,0,0,2,0
6 anos atrás,5,null,True,10,3,0,0,0,99,0,0,0,0,0,0,1
6 anos atrás,5,null,True,4,27,0,0,0,13,0,0,0,0,0,0,1
6 anos atrás,5,null,True,12,59,1,0,0,214,37,0,1,0,0,0,0
7 anos atrás,3,Bom atendimento. Ambiente de boteco. Servem pizza como petisco. Aceitam cartões. Preços ok.,True,25,51,61,0,0,82,1,0,1,0,0,1,0
7 anos atrás,3,Barata e saborosa. O espaço é apertado,True,73,41,13,0,0,984,40,0,0,0,29,4,0
7 anos atrás,5,A pizza de alho poró,True,47,28,92,0,0,183,0,0,0,0,4,1,0
7 anos atrás,5,null,False,36,9,3,0,0,48,1,0,0,0,0,0,0
7 anos atrás,5,"Lugar bem informal, clima de boteco da Augusta, com uma pizza surpreendentemente deliciosa. Ingredientes de qualidade, preço bom.",True,35,50,44,0,0,572,2,0,0,0,21,1,0
7 anos atrás,3,null,True,424,11,375,12,0,12222,9,0,3,0,1,449,0
7 anos atrás,4,null,True,27,155,22,0,1,658,0,0,0,0,10,14,0
7 anos atrás,5,null,True,23,62,39,1,0,1233,1,0,0,0,8,0,0
7 anos atrás,3,null,True,7,51,0,0,0,0,0,0,0,0,0,9,0
7 anos atrás,5,null,False,1,2,0,0,0,0,1,0,1,0,0,0,1
7 anos atrás,4,null,True,29,114,16,0,0,6,11,0,0,0,3,0,0
7 anos atrás,4,Boa pizza,True,76,153,21,0,0,666,0,0,0,0,1,10,0
7 anos atrás,4,"Pizza de ótima qualidade, bom atendimentos...recomendo a todos...",False,1,0,0,0,0,1,0,0,0,0,0,0,1
7 anos atrás,4,Ótima pizza e preço barato em comparação ao resto da região.,True,35,20,5,0,0,316,1,0,0,0,0,0,0
7 anos atrás,5,null,True,0,10,2,0,0,121,0,0,0,0,0,0,1
7 anos atrás,5,null,True,10,45,0,0,0,66,0,0,0,0,11,0,0
7 anos atrás,5,Muito da hora otimas pizzas recomendado....,False,26,13,8,1,0,4,0,0,0,0,1,0,0
7 anos atrás,4,Pratos por bom preço.,True,57,81,170,0,0,23,0,0,0,0,1,3,0
7 anos atrás,5,Otima!!,True,1,0,0,0,0,10,0,0,0,0,0,0,1
7 anos atrás,4,Uma das melhores pizza da região.,True,248,24,112,81,0,6933,0,0,1,0,2,39,0
7 anos atrás,5,"Local maravilhoso! Atendimento ótimo! Pizza muito gostosa, massa fina e com bastante recheio e deliciosa. Preço acessível.",True,7,5,0,0,0,0,1,0,0,0,0,0,0
7 anos atrás,5,Pizza petisco deliciosa!,True,41,8,1,0,0,142,0,0,0,0,0,1,0
7 anos atrás,4,null,True,4,24,2,0,0,71,1,0,1,0,0,0,0
7 anos atrás,4,"Pizza boa, bom atendimento e preço justo.",True,159,13,34,0,0,11,0,0,1,0,1,5,0
7 anos atrás,5,null,True,3,10,20,0,0,8,0,0,0,0,0,0,1
7 anos atrás,5,Demais cara! Serviço da hora!,True,54,16,86,11,4,100,0,0,0,0,0,0,0
7 anos atrás,4,null,True,7,131,18,0,0,926,1,0,1,0,24,0,0
7 anos atrás,5,null,False,3,3,0,0,0,12,0,0,0,0,0,0,1
7 anos atrás,5,null,True,1,22,0,0,0,244,0,0,0,0,0,0,1
7 anos atrás,5,null,True,4,72,5,0,0,25,0,0,0,0,1,0,0
7 anos atrás,4,null,True,7,129,5,0,0,518,0,0,0,0,0,0,0
7 anos atrás,3,null,True,10,531,20,4,0,145,87,1,16,0,8,2,0
7 anos atrás,5,null,True,31,59,19,0,0,0,0,0,0,0,1,2,0
7 anos atrás,3,"Atendimento do Carlinhos de primeira qualidade, parabéns",True,32,8,6,0,0,0,0,0,0,0,0,2,0
7 anos atrás,5,São todos uns filhos do Cabrunco os atendentes Melhor pizza dá região,False,3,7,5,0,0,0,0,0,0,0,0,0,0
7 anos atrás,5,null,True,5,14,1,0,0,52,0,0,0,0,2,0,0
7 anos atrás,5,"Lugar agradável, com pizzas muito saborosas, muito bem localizado com atendimento muito atencioso, parabéns aos garçons.",True,79,12,20,0,0,924,13,0,2,0,3,69,0
7 anos atrás,5,"Ambiente de autêntico buteco paulistano. Pizza com massa fina e crocante na medida certa, particularmente a de 4 queijos é maravilhosa Público variado e típico das proximidades da rua Augusta. O Preço é médio, cervejas em torno de 10 reais e pizzas em torno de 45 reais.",True,81,7,0,0,0,164,0,0,0,0,0,0,0
7 anos atrás,5,One of the best pizza in SP!,False,1,1,0,0,0,1,0,0,0,0,0,0,1
7 anos atrás,5,null,True,5,7,0,0,0,22,5,0,0,0,0,0,1
7 anos atrás,5,Ótimo buteco! É tem a melhor pizza de Peperoni para aperitivos.,True,294,112,3416,148,5,1319,32,0,22,0,3,1,0
7 anos atrás,5,null,False,0,1,0,0,0,0,0,0,0,0,0,0,1
7 anos atrás,5,"Bom atendimento, variedades no cardápio, bom atendimento",True,175,51,916,145,0,3135,83,0,11,0,667,115,0
7 anos atrás,4,null,True,14,34,69,1,1,37,4,0,1,0,0,1,0
7 anos atrás,4,null,True,2,47,4,0,0,169,0,0,0,0,0,0,0
7 anos atrás,4,null,True,43,17,0,0,0,271,0,0,0,0,0,0,0
7 anos atrás,4,null,True,31,83,23,0,0,25,0,0,1,0,4,1,0
7 anos atrás,4,null,True,1,6,0,0,0,35,0,0,0,0,0,0,1
7 anos atrás,4,null,True,6,157,5,0,0,342,0,0,0,0,1,0,0
7 anos atrás,3,Bom,True,183,17,19,0,0,1872,0,0,0,0,0,0,0
7 anos atrás,5,null,True,8,5,0,0,0,163,0,0,1,0,0,0,0
7 anos atrás,4,null,True,1,63,0,0,0,0,3,0,0,0,1,0,0
7 anos atrás,4,null,True,110,19,13,1,0,417,4,0,0,0,7,0,0
7 anos atrás,5,null,True,0,8,0,0,0,168,0,0,0,0,1,0,0
7 anos atrás,5,null,True,187,115,136,2,0,358,20,0,2,0,32,4,0
7 anos atrás,3,Boa pizza! Bom preço!,True,37,96,42,6,1,220,3,0,1,0,2,0,0
7 anos atrás,5,Melhor pizza,True,49,17,0,0,0,373,1,0,0,0,2,1,0
7 anos atrás,3,null,True,189,24,224,3,0,1811,1,0,1,0,0,4,0
7 anos atrás,5,null,False,1,12,0,0,0,157,2,0,0,0,0,0,1
7 anos atrás,5,A pizza de bacon é muito boa!,True,26,59,5,0,0,78,0,0,0,0,0,0,0
7 anos atrás,3,null,True,8,14,1,0,0,7,0,0,0,0,0,0,1
7 anos atrás,5,A melhor pizza da região.,True,45,30,7,0,0,3,1,0,1,0,1,1,0
7 anos atrás,3,null,True,4,26,1,0,0,55,2,0,1,0,0,2,0
7 anos atrás,5,"Pizza cortada pra petisco e cerveja gelada. E pizza muito boa, inclusive.",True,42,50,26,1,0,938,7,0,0,0,2,0,0
7 anos atrás,4,Really simple place! But the pizza is very tasty :-),True,123,270,1462,103,0,86,70,0,6,0,121,15,0
7 anos atrás,3,null,True,121,385,115,0,0,3409,91,0,4,0,30,7,0
7 anos atrás,5,A melhor da região paulistana,True,2,3,0,0,0,79,1,0,0,0,0,0,0
7 anos atrás,4,"Simples, barato e gostoso.",True,163,66,149,4,0,7,1,0,1,0,38,12,0
7 anos atrás,4,null,True,192,181,128,0,0,6034,1,0,0,0,45,0,0
7 anos atrás,5,Pizza de shimeji maravilhosa,True,135,17,7,0,0,851,0,0,0,0,2,3,0
8 anos atrás,5,uma das melhores pizzas da cidade.,True,36,58,0,0,0,355,0,0,0,0,0,0,0
8 anos atrás,2,"Pizza saborosa, mas enviaram a pizza de rúcula sem rúcula! Ligamos pra saber o que aconteceu e sugeriram mandar a rúcula pelo motoboy pra nós mesmos colocarmos na pizza (?) A experiência foi lamentável, uma pena.",True,110,193,726,116,0,1017,417,0,43,0,108,13,0
8 anos atrás,5,null,True,52,43,24,0,0,1,3,0,0,0,0,2,0
8 anos atrás,5,Melhor pizza da redondeza!,True,37,28,0,0,0,10,0,0,0,0,0,0,0
8 anos atrás,3,Bom para encontrar os amigos e jogar conversa fora,True,170,13,122,0,0,1156,4,0,1,0,0,1,0
8 anos atrás,4,Local simples mas com bom atendimento e preços,True,24,33,24,0,0,266,0,0,0,0,4,0,0
8 anos atrás,5,"🍺  gelada, 🍕 maravilhosa, bom atendimento, bom preço.",True,49,18,0,0,0,607,0,0,0,0,0,6,0
8 anos atrás,5,null,True,4,19,26,1,0,87,0,0,1,0,0,0,0
8 anos atrás,4,Cervejinha na rua. Localização mais calma do que na augusta,True,176,11,16,0,0,846,2,0,0,0,0,1,0
8 anos atrás,5,Cerveja gelada e pizza da Boa!,True,32,20,89,0,0,672,0,0,0,0,28,0,0
8 anos atrás,5,"Pizza bem feita, saborosa e com ingredientes frescos, cerveja super gelada e atendimento muito bom!",True,15,33,4,0,0,220,0,0,0,0,0,0,0
8 anos atrás,5,"Ótimo lugar para tomar uma cervejinha (mas sem nenhuma diferenciada, apenas marcas populares), e melhor pizza de brócolis da cidade.",True,46,18,5,0,0,1115,6,0,1,0,85,0,0
8 anos atrás,4,"Acabei descobrindo esse lugar seguindo o cheiro kkk, sério, o cheiro da pizza é muito bom e a cara era muito boa também e hoje já virou um dos meus lugares favoritos e bom e barato. As pizzas custas em torno de R$30,00 a R$40,00 mas da pra dividir em 5 pessoas facil, porque a pizza vem cortada com aperitivo, naqueles pequenos quadradinhos, o que facilita muito! As pizzas doces também são muito boas, principalmente a de morango com chocolate.",True,191,4,177,0,0,145,1,0,1,0,0,0,0
8 anos atrás,3,Razoável,True,171,38,359,4,2,563,16,0,1,0,139,8,0
8 anos atrás,5,"Breja gelada, pizza saborosa",True,145,108,1188,1,0,183,13,0,2,0,0,1,0
8 anos atrás,3,null,False,0,178,0,0,0,379,0,0,0,0,0,0,0
8 anos atrás,3,null,True,28,544,1474,3,0,1754,3,0,3,0,17,0,0
8 anos atrás,4,Botecaço dos bons. Cerveja gelada e grande variedade de pizzas. Atenção  apenas aos ladrões passantes que furtam as bolsas dos desavisados.,True,27,7,22,0,0,223,3,0,0,0,0,0,0
8 anos atrás,5,null,True,6,91,1,0,0,519,0,0,0,0,0,0,0
9 anos atrás,5,"Bom atendimento, boa localização, produtos de qualidade... Recomendo é sempre vou!!",False,3,1,0,0,0,21,0,0,0,0,0,0,1
9 anos atrás,3,bar da pizzinha. bacana pro happy descomprometido e pra cervejinha com os amigos. sem frescura e sem super lotação. precisa melhorar o esquema dos banheiros,True,87,196,625,9,0,1761,23,0,2,0,178,2,0
9 anos atrás,5,Muito boa nossas pizzas venham esperimeta,False,1,0,0,0,0,0,0,0,0,0,0,0,1
9 anos atrás,4,"Pizzaria honesta.   Sabores tradicionais, com boa elaboração e preços justos...Entrega rapida e eficiente.   Sem reclamações e olha que já comprei muitas vezes.",True,83,1,27,3,0,98,2,0,0,0,1,0,0
