tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
270,5,null,,19,23,29,1,0,676,1,0,0,0,0,0,0
270,5,excelência atendimento comida maravilhosa decoração impecável encantada,,1,0,4,0,0,9,0,0,0,0,0,0,1
270,5,ambiente lindo comida maravilhosa atendimento incrível filho participou oficina confeiteiro amou,,5,8,4,0,0,3,0,0,0,0,0,0,1
300,5,null,,4,503,0,0,0,4261,0,0,0,0,0,1,0
300,5,null,,9,29,23,0,0,106,0,0,0,0,0,1,0
330,5,atendimento excelente giovanna,,4,2,0,0,0,6,0,0,0,0,0,0,1
330,5,atendimento ótimo comida maravilhosa nota 5,,3,2,0,0,0,10,1,0,0,0,0,0,0
330,5,ambiente ótimo comida maravilhosa bolo cenoura principalmente muita variedade atendimento bom preço justo,,5,1,0,0,0,11,0,0,0,0,0,0,0
330,5,incrívelmuito aconchegante atendente atenciosas,,1,0,0,0,0,6,0,0,0,0,0,0,1
330,5,atendimento impecável bolos doces lindos deliciosos recomendo,,3,0,0,0,0,4,0,0,0,0,0,0,1
330,5,atendentes super atenciosas sorridentes lugar lindo agradável comida impecável variedades tanto doces salgados chara giovanna fofa voltarei vezes,,1,0,0,0,0,3,0,0,0,0,0,0,1
330,5,ambiente super bonito ótimo pra tirar fotos pratos diferentes gostosos atendentes atenciosos simpáticos,,2,0,0,0,0,11,0,0,0,0,0,0,1
330,5,null,,21,10,1,0,0,390,0,0,0,0,0,0,0
365,5,excelente ambiente sabor atendimento beatriz,,5,0,3,0,0,7,0,0,0,0,0,0,1
365,5,atendimento excelente doces deliciosos,,9,0,0,0,0,8,0,0,0,0,1,0,1
365,5,gente faz torta holandeza favor,,4,1,0,0,0,6,0,0,0,0,1,0,1
365,5,alexsandra giovanna bia silvania maravilhosas,,13,1,5,1,0,12,0,0,0,0,0,0,0
365,5,incrível dani fantástica amei atendimento carisma,,4,1,2,0,0,9,0,0,0,0,0,0,1
365,5,jessica neves dani melhores atendente atenderam super bem adprei tudo atendimento restaurante,,6,1,7,0,0,8,0,0,0,0,1,0,1
365,5,adoramos local comida decoração ambiente incrível atendente maravilhosa jéssica neves dani,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,entrega promete,,6,2,15,0,0,105,0,0,0,0,0,0,0
365,5,null,,47,35,10,0,0,766,1,0,0,0,0,26,0
365,5,melhor ovos beneditinos sp sombra dúvidas atendimento maravilhoso,,3,0,0,0,0,0,0,0,0,0,0,0,0
365,5,lugar lindo otima refeição vale pena,,3,0,0,0,0,0,0,0,0,0,0,0,1
365,5,opções gostosas sobremesas bem preparadas vale experiência atendimento eficiente prestativo ambiente agradável,,180,183,14,0,0,447,0,0,2,0,0,1,0
365,5,lugar maravilhoso sempre posso retorno tudo una delicia,,15,1,2,0,0,24,1,0,0,0,0,1,0
365,5,bom comida atendimento ambiente decoração halloween nota 10 daniela jessica neves atenderam mesa,,3,0,7,0,0,0,2,0,0,0,0,0,1
365,5,linda casa pode levar cachorro tudo saboroso,,12,2,7,0,0,10,2,0,1,0,0,0,0
365,5,lugar sensacional decoração comida impecáveis perfeito tomar café manhã tarde,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,vi perfil instagram imaginava mil vezes lindo pessoalmente lugar lindíssimo delicado tranquilo bem iluminado vários cenários incríveis fotos último menos importante excelente atendimento profissionais carismáticas educadas super atenciosas voltarei vezes,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,lugar lindo todo instagramavel atendentes simpáticas atenciosas comidas maravilhosas amei lugar,,3,1,1,0,0,10,0,0,0,0,0,0,1
365,5,lugar incrível lindo super limpinho brunch delicioso atendentes super atenciosas obrigada dani jessica neves atendimento,,1,1,1,0,0,3,0,0,0,0,0,0,1
365,5,excelente qualidade delícia tudo super recomendo,,2,0,0,0,0,2,0,0,0,0,0,0,1
365,5,lugar aconchegante atendimento bom decoração linda parece sonho super recomendo,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,espaço mega aconchegante muitas guloseimas maravilhosas vários cantinhos lindos fotos incríveis quer tomar café delicioso moema pode vir aqui sucesso,,1,0,1,0,0,0,0,0,0,0,0,0,1
365,5,lugar lindo aconchegante ótimo atendimento perfeito qualquer ocasião comida deliciosa,,2,0,0,0,0,6,0,0,0,0,0,0,1
365,5,experiência maravilhosa lugar lindo ambiente familiar acolhedor cardápio impecável tudo delicioso atendimento nota mil,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,espetacular simplesmente perfeito decoração salgados maravilhosos ainda bem pra levar congelados comer casa doces perfeitos enfim vale visita,,47,45,3,0,0,210,0,0,0,0,0,0,0
365,5,tudo feito amor carinho produtos controle qualidade super rigoroso experiência única passar tempo art gula ambiente paz leveza atendimento impecável,,24,54,12,0,1,761,1,0,0,0,0,4,0
365,5,melhor confeitaria visitei espaço movido amor cheio afeto cada delicia consumida explosão sensações aquece coração ps relatos viciada brigadeiro,,17,7,80,0,0,275,1,0,0,0,1,1,0
365,5,melhores bolos doces sp falar lugar parece conto fadas amei amei,,11,0,5,0,0,35,0,0,0,0,0,0,1
365,5,lugar maravilhoso pessoas maravilhosas super indico procura lugar qualidade tanto atendimento quanto qualidade produtos oferecidos,,48,49,31,8,1,117,0,0,0,0,0,1,0
365,5,local gracioso lindo deliciosas sobremesas salgados tanto comer hora quanto congelados melhor macarron comi olha exigente espaço decoração super especial linda fotos,,8,0,5,0,0,13,0,0,0,0,0,0,0
365,5,lugar maravilhoso atendimento todo lugar deveria ter respeito cliente muita simpátia,,17,13,22,5,0,3,0,0,0,0,0,0,0
365,5,inacreditável lugar atendimento espetacular amei,,11,2,0,0,0,9,0,0,0,0,0,3,1
365,5,brunch maravilhoso tudo saboroso lindo,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,cliente anos tudo fazem todo carinho capricho amor arrasando sempre qualidade 100000 parabéns equipe,,4,1,0,0,0,4,0,0,0,0,0,0,1
365,5,adoro ambiente super gostoso melhor brigadeiro vida pavlova amo,,7,1,1,0,0,6,0,0,0,0,0,0,1
365,5,amei lugar lindo parece sonho,,19,5,0,0,0,5,0,0,0,0,0,0,1
365,5,maravilhoso adorei frizen aqui amei tudo obrigada,,6,0,3,0,0,3,1,0,0,0,0,0,1
365,3,lugar bonito temática cartão postal tirar fotos comida menos atendimento poderia receber atenção gestores pois recebemos pratos frios pedidos incompletos notamos falta presteza mesas pode ter sido algo incomum ocorreu primeira vez visito local fiquei sensação poderia melhor,,57,27,4,0,0,680,2,0,0,0,2,1,0
365,5,conheci art gula amiga querida levou cafézinho espaço encantador aconchegante demais atendimento impecável café doces deliciosos glaucia todo carinho paixão faz toda luz possui faz diferença sorte ter espaço qualidade oferece acabei encomendar bolo aniversário vou voltar qtas vezes puder pra cafézinhos simplesmente pra ai parabens lindo trabalho,,10,1,1,0,0,7,0,0,0,0,0,0,0
365,5,null,,6,8,0,0,0,5,0,0,0,0,0,0,1
365,5,funcionários donos clientes legais lugar bem frequentado decoração surpreendentemente bonita cardápio bom barato rsrs,,41,2,40,0,0,272,0,0,0,0,5,0,0
365,5,ambiente agradável doces delícia,,170,30,85,9,0,554,1,0,0,0,1,2,0
365,5,atendimento excelente bolo maravilhoso pedi bolo brigadeiro lindo gostoso fez sucesso recomendo,,4,4,0,0,0,5,1,0,0,0,0,0,0
365,5,null,,55,68,67,0,0,538,4,0,0,0,0,0,0
365,5,imagino alguém consiga dar menos 5 estrelas sério lugar impecável ambiente lindo outro comidas deliciosas funcionários extremamente atenciosos ameiii conhecer certeza irei outras vezes,,12,8,1,0,0,13,0,0,0,0,0,0,1
365,5,lugar encantador amei,,13,29,0,0,0,1211,0,0,1,0,0,0,0
365,5,incrível ficamos encantada decoração tudo lindo amiga pra comer docinho sinal magnífico,,51,6,2895,74,4,167,0,0,0,0,0,7,0
365,4,café temático agradável,,93,24,75,0,2,447,1,0,1,0,0,0,0
365,2,ordered eggs benedict with bacon and pancakes with nutella and strawberries everything tasted precooked nothing was hot it wasnt even warm,,141,5,289,1,0,198,123,0,8,0,13,2,0
365,5,excelente espaço tudo bom gosto excelente atendimento tudo gostoso alto padrão qualidade melhor doceria moema funcionários atenciosos recomendo,,89,170,106,0,0,474,16,0,1,0,1,9,0
365,5,lugar desenhado atendimento agradável pratos doces deliciosos,,26,6,17,1,1,91,0,0,0,0,1,0,0
365,5,apaixonada ambiente romântico aconchegante rico detalhes todos lados desde entrada vitrine doces escadaria cadeiras varanda toilette enfim chão teto harmônicos bom gosto recepcionada jéssica neves daniele duas lindas sorridentes simpáticas saberão sugerir precisão saborear casa atenciosas todos ainda sei definir doces bonitos gostosos ohhh dúvida rs dúvidas crème brûlée desperta todos sentidos toast salmão azeite trufado acompanhado refrescante limonada socorro bom demais limpeza nota 10 raquel música ambiente adequada atrapalha boa conversa conheci pessoal cozinha certeza fazem trabalho excepcional apresentável limpo glaucia sócias parabenizar reunir tantos elementos excelência apenas lugar instagramável crítica gastronômica amei voltarei bjus heloisa,,1,1,12,0,0,0,0,0,0,0,0,0,1
365,5,null,,31,17,4,0,0,51,0,0,0,0,1,0,0
365,5,null,,27,95,103,2,0,234,0,0,0,0,0,0,0
365,1,péssimo atendimento,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,amei atendentes espaço café,,4,1,3,0,0,0,1,0,0,0,1,0,1
365,5,super bem atendidos daniele lugar super lindo vale super visitar pratos bem feitos,,4,0,1,0,0,9,0,0,0,0,0,0,1
365,5,lugar maravilhoso atendentes super atenciosas ameiiiiiiiiii,,3,1,9,0,0,3,0,0,0,0,0,0,1
365,5,lugar lindo charmoso cheio cantinhos cara ama fotinha doces perfeito,,1,0,9,0,0,0,0,0,0,0,0,0,1
365,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
365,5,lugar super aconchegante comida deliciosa tanto doce quanto salgado crianças super bem vindas recreação máximo vale pena visita esbaldar cardápio,,3,0,0,0,0,0,0,0,0,0,0,0,1
365,5,lugar belíssimo,,3,0,1,0,0,5,0,0,0,0,0,0,1
365,5,null,,4,37,0,0,0,113,0,0,0,0,0,0,0
365,3,gostei,,15,21,1,0,0,5,0,0,0,0,0,1,0
365,5,tudo maravilhoso ambiente comida,,3,0,1,0,0,0,0,0,0,0,0,0,1
365,5,lugar aconchegante doces deliciosos,,38,4,0,0,0,34,0,0,0,0,0,0,0
365,5,ambiente agradável triplo chocolate delícia vale pena pedir,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,simplesmente ameeeeei experiencia docinhos maravilhosos atendente super ágil educada obrigada atendimento mari voltarei breve ana visitar,,1,0,1,0,0,0,0,0,0,0,0,0,1
365,5,filha amou espaço pediu pra voltar sempre obrigado dedicação funcionária mari super educada gentil tornou dia filha especial,,2,0,0,0,0,0,0,0,0,0,0,0,1
365,5,null,,2,4,0,0,0,3,0,0,0,0,0,0,1
365,5,null,,3,1,1,0,0,6,0,0,0,0,0,0,1
365,5,ótima,,2,0,1,0,0,3,0,0,0,0,0,0,1
365,5,incrível parece casa bonecas passei manhã maravilhosa realistando ensaio companhia duas funcionarias maravilhosas kethelen jessica,,2,0,1,0,0,0,0,0,0,0,0,0,1
365,5,mágica adoro cor rosa atendentes simpáticas sente confortável lugar super instagramavel tô adorando frapê rosa c glitter sabo morango,,78,17,46,4,0,1139,1,0,0,0,0,2,0
365,5,decoração fofa café bom meninas atendimento simpáticas solícitas experimentei pavlova adorei,,1,0,1,0,0,0,0,0,0,0,0,0,1
365,5,café delícia ambiente lindo delicado meninas atendimento atenciosas doces equilibrados excesso açúcar normalmente doces confeitarias,,6,1,4,0,0,21,0,0,0,0,1,0,1
365,5,lugar charmoso vários espaços fotos brunch delicioso atendimento ótimo,,4,0,1,0,0,3,0,0,0,0,0,0,1
365,5,lugar lindo td surreal impecável além ambiente acolhedor cardápio algo parte td delicioso proprietária super atenciosa,,1,0,1,0,0,0,0,0,0,0,0,0,1
365,5,null,,0,28,0,0,0,24,0,0,0,0,0,0,1
365,5,lugar excelente surpreendentemente lindo atendentes simpáticas comida deliciosa,,1,2,0,0,0,0,0,0,0,0,0,0,1
365,5,ambiente lindo aconchegante atendimento impecável comida bebida deliciosas,,5,1,1,0,0,11,0,0,0,0,0,0,1
365,5,local comidas atendimento diferenciados bom,,4,1,10,0,0,17,2,0,0,0,0,0,0
365,5,amei espaço lindo sofisticado café doces salgados maravilhosos atendimento espetacular meninas todas simpáticas prestativas voltaremos vezes certeza,,2,3,2,0,0,6,0,0,0,0,0,0,1
365,5,null,,1,1,0,0,0,0,0,0,0,0,0,0,1
365,5,meninas super atenciosas atendimento nota 1000 lugar incrível ambiente super agradável,,8,1,1,0,0,4,0,0,0,0,0,0,1
365,5,delícia lugar comida tudo delicioso ambiente lindo vale pena visita retorno,,8,3,2,0,0,21,0,0,0,0,0,0,1
365,4,vim aqui tomar café gostei ambiente bem cuidado atendimento bem simpático opção opção tomar lanche comer algo interessante,,178,1,1178,37,0,3711,0,0,0,0,0,5,0
365,5,ótima experiência lugar maravilhoso atendentes simpáticas doces deliciosos,,3,0,0,0,0,0,0,0,0,0,0,0,1
365,3,null,,1,2,0,0,0,0,0,0,0,0,0,0,1
365,5,amoooooo café preferidoooo coxinha então deuses acho vou almoçar lá hj,,20,5,1,0,0,24,0,0,0,0,0,0,0
365,5,simplesmente maravilhoso,,10,0,1,0,0,6,0,0,0,0,0,0,1
365,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
365,5,ambiente charmoso lindo comidinhas deliciosas atendimento impecável principalmente gisele parabéns envolvidos voltarei vezes,,22,23,17,0,0,204,0,0,0,0,0,0,0
365,5,amei tudo aí filha 7 anos amou tudo bem tratada recepcionada atendente mary educada simpática super atenciosa ambiente aconchegante gostoso dou nota 1000 estabelecimento atendente mary,,3,0,2,1,0,4,0,0,0,0,0,0,1
365,5,lugar super agradável aconchegante atendimento excelente recepção amigável atendente mariana fiquei encantada urso gigante sentado mesa vontade levar casa amei tudo obrigada,,4,0,3,0,0,0,0,0,0,0,0,0,1
365,5,atendimento maravilhoso comida perfeita local fofo,,11,1,0,0,0,7,0,0,0,0,0,0,0
365,5,ameiii,,2,0,1,0,0,0,0,0,0,0,0,0,1
365,5,atendimento excelente,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,local lindo atendimento mariana incrível todos pedidos vieram perfeitos gostosos voltarei certeza,,6,1,2,0,0,12,0,0,0,0,0,0,1
365,5,bom,,3,2,3,0,0,0,0,0,0,0,0,0,1
365,5,maravilhoso,,7,6,19,0,0,3,0,0,0,0,0,0,1
365,5,atendimento mari excelente ambiente charme crème brûllèe simplesmente divinoperfeito café tarde ameeei tudooooo,,1,0,1,0,0,0,0,0,0,0,0,0,1
365,5,surpreendente além decoração incrível linda cardápio fantástico tudo bem elaborado bem servido atendimento então fidelizanteeeee,,4,1,1,0,0,2,1,0,0,0,0,0,1
365,5,null,,41,61,203,0,1,356,0,0,0,0,0,2,0
365,2,lugar graça bem decorado apesar apertadinho pouco espaço circulaçao sentar confortavel sabado agora costumam ter eventos onde fica impossivel ocupar piso superior muita gente resta piso inferior apertado ainda comida ok preço cobra,,5,1,0,0,0,4,0,0,0,0,0,0,0
365,5,incrível atendimento excelente todos educados lugar extremamente limpo muita opcao cenário fotos banheiros perfumados pratos lindos vitrine doces inúmeras opções bem recebida voltarei dúvidas,,2,0,5,0,0,5,0,0,0,0,0,0,1
365,5,null,,6,8,0,0,0,50,0,0,0,0,0,0,0
365,5,null,,30,11,3,0,0,37,0,0,0,0,0,0,0
365,5,atendimento melhor impossível nota 1000 guloseimas primeira qualidade,,14,2,0,0,0,4,0,0,0,0,0,0,0
365,5,lugar lindo aconchegante doces maravilhosos,,138,100,41,0,0,328,0,0,0,0,0,7,0
365,5,excelente atendimento ambiente bebidas doces salgados,,12,22,0,0,0,292,0,0,0,0,0,2,0
