tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
11 meses atrás,5,null,True,2,19,2,0,0,1883,0,0,0,0,0,0,0
11 meses atrás,5,null,True,10,8,1,0,0,36,0,0,0,0,0,1,0
um ano atrás,5,"O local é maravilhoso,comida deliciosa e o atendimento muito bom.Amei as instalações,muito aconchegante!",False,11,12,3,0,0,364,0,0,0,0,0,0,0
um ano atrás,5,null,True,0,3,0,0,0,106,0,0,0,0,0,0,0
um ano atrás,5,Excelente,True,4,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,2,5,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,0,2,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,Maravilhoso buffet!,True,172,43,324,15,0,1008,12,0,2,0,0,4,0
um ano atrás,5,"Ambiente aconchegante, comida muito gostosa.",True,1,5,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,2,1,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,False,0,1,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,2,2,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,0,7,0,0,0,11,0,0,0,0,0,0,1
um ano atrás,5,Excelência e qualidade !,True,1,0,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,"Restaurante de ótima qualidade, boa recepção e comida impecável.",True,4,1,0,0,0,12,0,0,2,0,0,0,0
um ano atrás,5,Excelente ambiente.,False,2,1,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,False,0,7,0,0,0,10,0,0,0,0,0,0,1
um ano atrás,5,null,True,0,8,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,4,4,0,0,0,16,0,0,0,0,0,0,1
um ano atrás,5,Ótimo lugar recomendo a todos 🙂,True,16,0,0,0,0,6,0,0,0,0,0,0,1
um ano atrás,5,"Um restaurante de ótimo atendimento..ótima localização,pratos variados , os atendentes tudo limpo super educados e um ótimo preço um lugar ótimo me sente muito feliz e satisfeito...",True,29,1,224,16,1,53,0,0,0,0,0,1,0
um ano atrás,5,null,True,15,13,3,1,0,77,22,0,5,0,0,0,0
um ano atrás,5,null,True,19,27,50,0,0,9,0,0,0,0,0,1,0
um ano atrás,5,Muito bom Excelente,True,10,18,6,0,0,263,0,0,1,0,0,0,0
um ano atrás,5,null,True,7,2,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,Muito bom esse restaurante,False,7,2,0,0,0,4,0,0,0,0,0,0,1
um ano atrás,5,null,False,2,1,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,Excelente opção!,False,3,0,0,0,0,9,0,0,0,0,0,0,1
um ano atrás,5,"Ótimo atendimento, ótima localização cardápio com várias opções e para todos os paladares acesso a vários pontos turísticos e preciso acessível. Vale a pena conferir.",False,2,0,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,3,Restaurando muito bom e preço excelente.,True,11,2,0,0,0,5,0,0,0,0,0,0,1
um ano atrás,1,null,True,6,3,18,0,0,8,1,0,0,0,0,0,1
um ano atrás,5,Muito bem atendido nota 10,False,1,2,0,0,0,20,0,0,0,0,0,0,1
um ano atrás,5,null,True,0,1,0,0,0,3,0,0,1,0,0,0,1
um ano atrás,5,null,False,10,33,0,0,0,7,0,0,0,0,0,0,0
um ano atrás,5,Informal chic e comida ótima!,False,6,5,2,0,0,42,0,0,0,0,0,0,0
um ano atrás,5,Maravilhoso 🤩,True,93,13,11,0,0,308,3,0,1,0,0,2,0
um ano atrás,5,null,False,1,16,0,0,0,14,0,0,0,0,0,0,1
um ano atrás,5,null,True,2,2,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,maravilhoso lugar,False,1,1,0,0,0,3,0,0,0,0,2,0,1
um ano atrás,5,Muito boa a comida,False,2,0,0,0,0,8,0,0,0,0,0,0,0
um ano atrás,5,Melhor restaurante 🤩🤩🤩,False,1,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,ótimo atendimento e variedade de menu,False,1,0,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,"Ambiente super agradável, comida gostosa e o atendimento nota 10!",False,3,0,1,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,"Comida saborosa, bom atendimento. Vou voltar com certeza !!!!",True,9,0,0,0,0,13,0,0,0,0,0,0,1
um ano atrás,5,Melhor restaurante que ja fui,False,3,1,0,0,0,3,0,0,0,0,0,0,0
um ano atrás,5,"Ambiente muito agradável, serviço excelente, e comida nota 1000 😋🤩",False,3,0,0,0,0,11,0,0,0,0,0,0,1
um ano atrás,5,Ótima comida e atendimento espetacular,False,4,1,0,0,0,5,0,0,0,0,0,0,1
um ano atrás,5,"Um lugar espetacular, com um ambiente super atrativo!!! Incrível!!!",True,17,3,6,0,0,8,0,0,0,0,0,0,1
um ano atrás,5,"Experiência incrível, ambiente agradável, ótimo atendimento e comida saborosa!!",False,2,6,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,"O lugar é fantástico tudo perfeito, o menu estar excelente, pratos impecáveis.",False,4,3,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,"Fui muito bem tratada no local, recebida com gentileza e atenção! A comida é simplesmente incrível e com sabor único.. irei voltar e indico sempre!",False,1,0,0,0,0,6,0,0,0,0,0,0,0
um ano atrás,5,"Super indico , ambiente muito aconchegante atendimento impecável e comida maravilhosa voltarei mais vezes com certeza indico sem medo.",False,17,1,5,0,0,16,0,0,0,0,0,0,1
um ano atrás,5,Excelente lugar!,False,2,3,2,0,0,7,0,0,0,0,0,0,1
um ano atrás,5,"Amei , atendimento de qualidade , a comida maravilhosa , voltarei sempre 😍",False,1,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,False,4,2,0,0,0,6,0,0,0,0,0,0,1
um ano atrás,5,"Os garçons foram muito atenciosos, fizeram sugestões e me perguntaram sobre minhas preferências.  Mesmo em um horário de pico, o tempo de espera foi razoável e os garçons mantiveram a atenção.  Quando eu mencionei que sou vegetariano, a equipe tomou medidas para se certificar de que havia opções adequadas para mim.",False,1,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,"Um ambiente maravilhoso, com vários pratos ótimos, recomendo muito ❤️😍😍",False,7,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,"Ambiente bonito e requintado. Comida excelente, ideal para um encontro romântico.",False,3,1,0,0,0,9,0,0,0,0,0,0,1
um ano atrás,5,"Lugar perfeito, otimo atendimento",False,1,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,Restaurante perfeito sem dúvidas uns dos melhores da região! Comida sem nenhum defeito A organização impecável O Atendimento excepcional!! Todos estão de parabéns!.!,False,6,1,0,0,0,5,0,0,0,0,0,0,1
um ano atrás,5,"Simplesmente a melhor possível comida excelente,ambiente agradável…exemplar sem palavras…",False,1,0,0,0,0,3,0,0,1,0,0,0,0
um ano atrás,5,Muito bom!,False,4,4,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,Atendimento excelente Comida muito boa,True,2,1,0,0,0,11,0,0,0,0,0,0,0
um ano atrás,5,Ambiente agradável com atendimento rápido e comida de qualidade!,False,1,1,0,0,0,7,0,0,0,0,0,0,1
um ano atrás,5,"Excelente ambiente, com um serviço rápido oferecendo bastante variedade no menu.",False,9,2,1,0,0,5,0,0,0,0,0,0,1
um ano atrás,5,Restaurante com um atendimento e  ambiente maravilhoso!,False,4,0,0,0,0,4,1,0,0,0,0,0,1
um ano atrás,5,"Ambiente muito agradável e preço junto, a comida estava excelente é bem saborosa!! Com certeza vou voltar mais vezes.",False,5,0,0,0,0,7,0,0,0,0,0,0,1
um ano atrás,5,"Muito agradável, excelente comida e recepção!",False,12,0,0,0,0,6,0,0,0,0,0,0,1
um ano atrás,5,null,True,11,41,12,0,0,280,0,0,0,0,9,2,0
um ano atrás,5,Ótimo local! Voltarei mais vezes,True,11,67,0,0,0,75,1,0,0,0,5,0,0
um ano atrás,5,Ótima,False,9,7,0,0,0,37,0,0,0,0,0,0,1
um ano atrás,3,null,True,8,15,6,0,0,45,2,0,0,0,0,0,0
um ano atrás,5,Comida otima,True,61,7,33,0,0,177,0,0,0,0,0,0,0
um ano atrás,5,null,True,37,96,42,6,1,220,3,0,1,0,2,0,0
um ano atrás,5,null,True,6,24,0,0,0,24,0,0,0,0,0,0,0
um ano atrás,2,null,True,28,117,36,0,0,1410,58,0,1,0,116,1,0
um ano atrás,4,null,True,8,481,0,0,0,193,0,0,0,0,0,5,0
um ano atrás,4,null,True,91,205,827,3,0,1121,0,0,0,0,0,1,0
um ano atrás,1,"Fui nesse restaurante porque no site informava que tinha buffet a um preço fixo. Fui em um sábado, disseram que o buffet não funcionava de sábado (essa informação não estava no site). O cardápio é bem fraco, poucas opções e tudo muito caro. A comida estava boa, mas não condiz com o valor. Nunca mais volto nesse restaurante, região da Paulista tem opções muito melhores.",True,46,19,0,0,0,82,0,0,0,0,1,0,0
um ano atrás,5,null,False,2,7,3,0,0,0,0,0,0,0,0,0,1
um ano atrás,3,Já foi um dos bons restaurantes de SP. Infelizmente não resistiu ao tempo.,True,133,0,0,0,0,5909,33,0,2,0,6,28,0
um ano atrás,1,"Roubo total, comida péssima 90 reais para comer arroz e salada e uma mistura que até o boteco da esquina faz mil vezes melhor. O que salva é a sobremesa é Top.  Depois tomei 1 Coca 1 café deu 120.00 que roubo do inferno não volto nunca mais.",False,5,3,2,0,0,9,0,0,0,0,1,1,0
um ano atrás,5,"Ambiente super agradável e aconchegante. Os funcionários são excelentes, muito respeitosos e cordiais, fui bem recebido demais. Os pratos, comi um bife Wellington, sobremesa e uma excelente espumante Salton. Preço adequado para um Jantar delicioso.",True,6,29,0,0,0,128,0,0,0,0,0,0,1
2 anos atrás,1,"They promote the São Paulo restaurant week, a special dinner… but they don’t have/make it.  engano do cliente!!",True,62,20,16,0,0,293,8,0,0,0,0,0,0
2 anos atrás,4,null,True,72,21,94,3,0,2601,2,0,0,0,2,8,0
2 anos atrás,5,null,False,1,1,0,0,0,40,0,0,0,0,0,0,1
2 anos atrás,1,null,True,10,8,2,0,0,42,0,0,2,0,1,0,0
2 anos atrás,5,Ótimo ambiente para almoçar e jantar e tem brunch aos domingos,True,173,30,92,3,0,1443,0,0,0,0,0,4,0
2 anos atrás,5,Infelizmente cheguei no horário de buffet Queria filet Wellington mas não consegui,True,33,160,155,0,0,202,2,0,1,0,0,0,0
2 anos atrás,3,null,True,45,20,1,0,0,268,0,0,0,0,0,4,0
2 anos atrás,5,Café da manhã do Hotel RADISSON Paulista,True,236,294,150,21,0,343,1,0,0,0,10,2,0
2 anos atrás,5,null,True,23,180,710,2,0,77,0,0,0,0,1,2,0
2 anos atrás,5,null,True,5,111,5,0,0,33,0,0,0,0,0,1,0
2 anos atrás,4,Comida de qualidade a preços compatíveis,False,68,1,9,0,0,0,0,0,0,0,0,0,0
2 anos atrás,3,"Restaurante dentro do hotel Radisson Paulista. Não tem muitas opções no cardápio, mas tem um meio frango desossado delicioso , na qualidade, temperos e sal... realmente me surpreendeu, eu optei por molho de manteiga, legumes grelhados e arroz branco. Custa , atualmente, 60 reais.",True,210,4,1572,24,1,197,3,0,3,0,2,34,0
2 anos atrás,4,null,True,10,304,2,0,0,747,0,0,0,0,0,1,0
3 anos atrás,5,null,True,372,169,38,0,0,141,0,0,0,0,0,2,0
3 anos atrás,5,null,True,96,557,1256,13,0,48,0,0,0,0,5,6,0
3 anos atrás,5,gostei muito boa comida ótimo atendimento 😋,True,50,5,18,0,0,577,0,0,0,0,0,1,0
3 anos atrás,5,Ótimo,True,93,79,11,0,0,1506,0,0,1,0,0,1,0
3 anos atrás,4,Experiência única!,True,8,21,15,5,0,54,1,0,0,0,0,0,0
3 anos atrás,1,A pior coisa é atendente ruim,False,6,33,6,0,0,52,0,0,0,0,1,1,0
3 anos atrás,5,Ótimo restaurante com cardápio diversificado e com atendimento de primeira qualidade indico a todos,True,308,64,235,8,0,1430,2,0,0,0,479,90,0
3 anos atrás,5,null,True,92,69,316,22,0,191,0,0,0,0,0,4,0
3 anos atrás,4,null,True,35,152,0,0,0,7,0,0,0,0,0,0,0
3 anos atrás,4,null,True,2,801,2,0,0,141,0,0,1,0,119,0,0
3 anos atrás,5,null,True,9,43,1,0,0,21,0,0,0,0,0,0,0
3 anos atrás,5,Momentos de prazer com um bom vinho 🍷,True,487,215,1423,28,0,1587,34,0,14,0,178,21,0
3 anos atrás,5,Gostamos muito desse restaurante,True,166,9,14,1,0,66,0,0,0,0,2,2,0
3 anos atrás,4,null,False,6,56,1,0,0,61,0,0,0,0,0,0,0
3 anos atrás,5,"Comida excelente, atendimento muitobgentil",True,10,48,12,0,0,0,0,0,0,0,0,0,0
3 anos atrás,3,null,True,211,225,202,5,1,477,0,0,0,0,153,2,0
3 anos atrás,5,null,True,25,223,120,2,0,25,1,0,3,0,0,0,0
3 anos atrás,5,null,True,14,20,0,0,0,0,0,0,0,0,0,1,0
3 anos atrás,1,"01/01/2021 - Decepcionante!  Não pela qualidade nem pelo atendimento... Mas pela falta de transparência que beirou o estelionato!  Anunciaram e venderam um cardápio variado e completo mas, no almoço, deixaram de fora vários dos itens anunciados e vendidos.  Faltaram itens do antepasto, da entrada, do prato principal, e também da sobremesa.  Só pra exemplificar... Pratos principais como a ""Paella Valenciana"" e a ""Polenta Gratinada com Champignons"", nem foram servidos... Mas são só dois exemplos dos vários itens que foram vendidos e não foram entregues.  Se desculpar e usar a pandemia como justificativa, não ameniza a sensação de ter sido enganado! Realmente decepcionante!  Pra completar... No lugar do saxofonista egípcio, que constava como atração da música AO VIVO, e também fazia parte do pacote vendido... Música ambiente.  Lamentável! Venderam lebre, entregaram gato.  👎👎👎👎👎👎👎👎👎👎👎👎👎  01/01/2020 - Excelente restaurante!  Conheci hoje, almoçando no especial de réveillon. Tudo muito gostoso... Muito bem apresentado...  Fica difícil decidir se são melhores nos pratos principais ou nas sobremesas... Tudo realmente divino. Estão de parabéns!  Só ficou minha curiosidade de como seria experimentar uma sugestão do chefe... A lá carte. Nessa ocasião nos servimos num buffet... Espetacular! Mas gosto de provar o prato elaborado por quem conhece, e não comete os impropérios de quem, como eu, mistura sabores num buffet com tantas delícias de opções.  🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇",False,806,12,3218,1882,0,48,393,0,79,0,6431,946,0
4 anos atrás,1,Very bad place in Sao Paulo. Awful food. Sao Paulo has excellents restaurants.,True,35,7,22,0,0,62,0,0,0,0,0,0,0
4 anos atrás,4,null,False,43,95,374,3,0,975,2,0,0,0,31,5,0
4 anos atrás,1,"Adquirir o jantar para duas pessoas pelo peixe urbano, liguei e reservei para o dia 24/02/2020 as 20:00 hs.  Destaco que não somos de Sao Paulo e iríamos a passeio, portanto eu e minha mulher dentre outros restaurantes, optamos pelo All Seasons, justamente pelos pratos e condições  anunciados na  publicidade.  Ao chegar no restaurante informei a reserva e o fato de ter adquirido o jantar pelo peixe urbano, quando, então, o garçom nos levou ate a mesa e entregou o cardápio. Inicialmente acreditei ser algum engano pois não tinha no cardápio nenhum dos pratos indicado na oferta. Ao indagar o garçom sobre o fato, o mesmo informou que realmente nenhum dos produtos anunciados estavam sendo servido pois o restaurante estava trabalhando apenas com o cardápio reduzido (MUITO REDUZIDO). Frustrado e decepcionado com o ocorrido deixamos o local. O que dizer de um estabelecimento que vende um produto e tenta te entrar outro? Se não estavam trabalhando com o produto vendido poderiam ao menos no ato da reserva informar ao cliente evitando assim  transtorno, perda de tempo e  expectativa frustrada. Diante do ocorrido só posso alertar que fugam deste embuste!!!!",True,186,1,36,0,0,3627,8,0,1,0,1,32,0
4 anos atrás,1,null,True,32,41,16,0,1,335,0,0,0,0,2,1,0
4 anos atrás,4,"Caro, poderia ser melhor",True,235,334,1000,12,0,1,0,0,0,0,43,52,0
4 anos atrás,5,Simplesmente maravilhoso.,True,66,11,66,2,0,75,1,0,0,0,0,0,0
4 anos atrás,5,"Instalações, comida e atendimento excelentes. Preços altos.",True,147,23,124,1,0,751,0,0,0,0,0,25,0
4 anos atrás,4,"Ótima opção de comida oriental, o andar de cima, ocorreu uma demora para atender e limpeza das mesas ocorreu de forma demorada...",True,379,20,140,0,0,1497,0,0,0,0,0,0,0
4 anos atrás,5,null,True,144,152,3399,285,0,548,0,0,0,0,4,0,0
4 anos atrás,5,null,True,68,155,158,6,0,89,0,0,0,0,0,14,0
4 anos atrás,5,Excelente qualidade de alimentos e serviços. Recomendo o café da manhã,True,124,15,958,0,0,519,4,0,0,0,0,3,0
4 anos atrás,5,null,True,14,64,1,0,0,243,0,0,0,0,0,0,0
4 anos atrás,4,null,True,398,678,6331,164,0,3784,3,0,4,0,39,13,0
4 anos atrás,4,null,True,118,1192,178,2,0,1628,1,0,0,0,14,5,0
4 anos atrás,5,null,True,58,179,123,0,0,87,3,0,0,0,2,9,0
4 anos atrás,5,Boa comida contemporânea,True,198,11,1036,0,0,766,0,0,0,0,0,0,0
4 anos atrás,5,null,True,18,226,8,1,0,666,0,0,0,0,0,0,0
4 anos atrás,5,"comida ótima,  bebidas caras",True,128,47,4,0,0,980,0,0,0,0,0,1,0
4 anos atrás,5,null,True,35,78,67,2,0,364,0,0,0,0,0,5,0
4 anos atrás,4,null,True,57,128,22,1,0,70,3,0,1,0,0,0,0
4 anos atrás,4,null,True,55,102,94,1,0,1795,0,0,0,0,30,1,0
4 anos atrás,5,De,True,6,67,241,1,0,56,0,0,0,0,0,2,0
4 anos atrás,5,"Ótima comida, bem temperada e ampla variedade. Doces espetaculares super recomendo, há opções de valores para almoço a partir de 35 reais. Vale a pena experimentar.",True,180,220,1418,9,1,293,13,0,5,0,94,59,0
4 anos atrás,5,null,True,13,184,8,0,0,640,0,0,0,0,0,0,0
4 anos atrás,5,Adorei! Super recomendo. Pratos deliciosos e atendimento ímpar.,True,11,0,0,0,0,2,0,0,0,0,0,0,1
4 anos atrás,1,"Péssimo.  Fui pelo Groupon.  Não vale apena o custo benefício. Atendimento péssimo.  Garçons mal educados. Fiz a reserva com 4 dias de antecedência.  Ao chegar no local, não tinha mesa reservada. Tivemos que sentar em uma mesa suja e demoraram para limpar. Só depois de pedir para o quarto garçom, alguma providência foi tomada. Os alimentos não são frascos e demoram para fazer reposição.  Se for para café da manhã, tem outras opções bem melhores: bella paulista, Villa grano e galeria dos pães.",True,103,12,0,0,0,124,0,0,0,0,0,3,0
4 anos atrás,5,null,True,5,14,0,0,0,125,0,0,0,0,1,0,0
4 anos atrás,5,MUITO BOM,True,34,21,13,0,0,0,0,0,0,0,0,1,0
4 anos atrás,4,null,False,1,103,0,0,0,0,0,0,0,0,0,0,1
4 anos atrás,5,Sensacional!! Preço justo e comida maravilhosa! Tudo o que provei foi simplesmente espetacular.,True,12,4,31,0,0,3,1,0,1,0,1,0,0
4 anos atrás,3,"A entrada de creme de champignons estava deliciosa! Pedi a moqueca capixaba como prato principal e faltou muito tempero, além do ponto do peixe ter passado um pouco. O Petit Gateau estava bem gostoso. Esperava mais do restaurante. Valeu a pena pela entrada e sobremesa. O principal deixou muito a desejar.",True,33,45,74,0,0,39,3,0,0,0,6,2,0
4 anos atrás,5,"Em primeiro lugar, o atendimento de todos é muito cortês. O Bife Wellington estava divino!",True,26,39,16,0,0,24,2,0,0,0,8,0,0
4 anos atrás,5,null,True,23,71,0,0,0,209,0,0,0,0,0,0,0
4 anos atrás,4,null,False,20,66,1,0,0,88,0,0,0,0,0,1,0
4 anos atrás,5,null,True,2,72,12,0,0,67,0,0,1,0,1,0,0
5 anos atrás,5,null,True,10,28,0,0,0,25,0,0,0,0,0,0,0
5 anos atrás,5,null,True,66,32,356,0,0,251,0,0,0,0,0,2,0
5 anos atrás,4,null,True,6,214,0,0,0,969,0,0,0,0,0,1,0
5 anos atrás,5,"Tudo muito bom, garçom muito atencioso e educado. Todos os pratos uma delicia",True,129,3,698,0,0,35,6,0,0,0,0,1,0
5 anos atrás,5,null,True,14,106,121,0,0,21,1,0,0,0,0,0,0
5 anos atrás,4,null,True,67,71,170,5,0,184,1,0,0,0,0,2,0
5 anos atrás,5,"Brunch  de domingo  muito  bom... local agradável, o preço  é  válido  pela qualidade  do que é  oferecido. Vale a pena a ida",True,111,22,34,0,0,109,0,0,0,0,0,0,0
5 anos atrás,5,Pela  qualidade dos produtos  hortifrutigrajeiros  que  compram. Se explica o porque do 5 estrelas.,False,768,95,9604,89,5,70,190,0,1,0,456,6,0
5 anos atrás,3,"Atendimento ruim, comida mediana. Não considere como opção.",True,4,7,0,0,0,2,9,0,1,0,3,0,0
5 anos atrás,3,"Tudo mediano, menos os valores. Ambiente, atendimento e comida medianos, com sobremesas melhores que o resto. O peixe com cogumelos foi a única decepção do dia, e as frutas estavam mais salgadas do que o necessário. No geral, a comida é gostosa mas não vale o que custa.",True,341,8,1538,2,0,4434,34,0,25,0,13,19,0
5 anos atrás,5,Qualidade,True,8,3,0,0,0,76,0,0,0,0,0,0,0
5 anos atrás,4,"Bom restaurante,localizado no térreo de um flat,  bem localizado.Almocei no buffet e achei  comida boa e bom tempêro.Preço bom , manobrista à porta e ambientação agradável...",False,111,3,1,0,0,2238,0,0,0,0,0,19,0
5 anos atrás,5,"Excelente comida, atendimento e música. Recomendo.",True,112,4,3,0,0,1767,0,0,1,0,1,1,0
5 anos atrás,5,Excelente brunch. Ostras maravilhosas. Camarão ótimo. Muita variedade e qualidade,True,93,63,63,3,2,167,18,0,5,0,9,0,0
5 anos atrás,5,null,False,20,40,0,0,0,55,0,0,0,0,0,0,0
5 anos atrás,5,Ótimo lugar,False,3,2,2,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,null,False,18,20,11,0,0,53,0,0,0,0,0,0,0
5 anos atrás,5,"Excelente local para brunch de comemoração! Adoramos tudo, atendimento excepcional desde a reserva! comida variada e deliciosa!!",True,92,12,198,3,1,387,0,0,0,0,1,0,0
5 anos atrás,4,Conveniente,True,336,39,37,0,0,1862,1,0,0,0,2,14,0
5 anos atrás,5,null,True,3,94,5,0,0,502,4,0,0,0,63,5,0
5 anos atrás,5,null,False,2,8,0,0,0,5,0,0,0,0,0,0,1
5 anos atrás,3,Restaurante de hotel. Nada demais.,True,470,12,1274,12,0,673,17,0,17,0,8,2,0
5 anos atrás,5,"Bom atendimento, boa comida e bem localizado.",True,220,10,293,0,0,141,5,0,6,0,3,5,0
5 anos atrás,5,"Me apaixonei, comida para todos tipo de gosto, não peca na sua dieta. O medo é de querer comer de tudo.",True,77,14,181,4,2,684,11,0,5,0,6,2,0
5 anos atrás,5,null,True,26,10,60,0,0,54,0,0,0,0,0,0,0
5 anos atrás,5,null,False,3,42,0,0,0,2,0,0,0,0,0,0,1
5 anos atrás,5,null,False,28,23,2,0,0,25,0,0,0,0,1,2,0
5 anos atrás,5,null,True,894,373,11922,780,0,1587,21,0,1,0,0,1,0
5 anos atrás,5,"Qualidade, sofisticação, bom atendimento e ótimas opções.",True,297,3,6,0,0,1110,0,0,0,0,0,5,0
5 anos atrás,5,Vamos al buffet desayuno de los fines de semana. Mi consejo es que vayan con n cupón de groupon o piece urbano. Sale muy conveniente. Es variado. Te preparan huevos al gusto y hay una pequeña barra de comida asiática. Miso soup  y noodles.,True,104,39,25,3,1,607,1,0,2,0,0,4,0
5 anos atrás,5,null,True,166,179,25,0,0,102,1,0,0,0,0,13,0
5 anos atrás,5,O brunch aos domingos é ótimo! Atendimento excelente e refeição muito agradável! Simplesmente divino!! 110$ por pessoa a vontade.,True,40,4,19,2,0,147,2,0,0,0,0,0,0
5 anos atrás,3,Brunch estava bom sem ser extraordinário. Serviço atencioso.,True,366,19,1917,15,0,1464,175,0,49,0,109,7,0
5 anos atrás,5,Gostei bastante,False,3,0,3,0,0,45,0,0,0,0,0,1,0
5 anos atrás,5,null,False,37,10,3,0,0,173,7,0,3,0,0,0,0
5 anos atrás,5,null,False,13,26,1,0,0,19,0,0,0,0,0,1,0
5 anos atrás,5,null,True,22,63,54,1,0,98,10,0,1,0,2,2,0
5 anos atrás,5,null,True,152,427,1133,3,0,57,1,0,0,0,0,1,0
5 anos atrás,3,null,True,141,54,145,0,0,1345,0,0,0,0,23,3,0
5 anos atrás,5,MARAVILHOSO,True,26,3,0,0,0,11,0,0,0,0,1,0,0
